get,46,1,6,3,4,1,1,2,1,4,1,1,8,13
told,6,0,1,1,0,0,0,0,2,0,1,0,1,0
bur,1,0,1,0,0,0,0,0,0,0,0,0,0,0
builder,1,0,1,0,0,0,0,0,0,0,0,0,0,0
type,2,0,1,0,1,0,0,0,0,0,0,0,0,0
crew,1,0,1,0,0,0,0,0,0,0,0,0,0,0
rescu,2,0,2,0,0,0,0,0,0,0,0,0,0,0
cat,3,0,1,0,0,0,1,0,0,0,1,0,0,0
clear,3,0,1,0,0,0,0,0,1,0,0,0,1,0
garden,1,0,1,0,0,0,0,0,0,0,0,0,0,0
mice,1,0,1,0,0,0,0,0,0,0,0,0,0,0
third,1,0,1,0,0,0,0,0,0,0,0,0,0,0
apart,2,0,1,0,0,0,0,1,0,0,0,0,0,0
cut,1,0,1,0,0,0,0,0,0,0,0,0,0,0
saw,4,0,1,0,0,1,1,1,0,0,0,0,0,0
earlier,1,0,1,0,0,0,0,0,0,0,0,0,0,0
happen,10,0,1,1,0,4,4,0,0,0,0,0,0,0
mention,1,0,1,0,0,0,0,0,0,0,0,0,0,0
inform,3,1,1,0,0,0,0,0,1,0,0,0,0,0
epilepsi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
crazi,1,0,1,0,0,0,0,0,0,0,0,0,0,0
subscrib,1,0,1,0,0,0,0,0,0,0,0,0,0,0
research,1,0,1,0,0,0,0,0,0,0,0,0,0,0
purpos,1,0,1,0,0,0,0,0,0,0,0,0,0,0
afternoon,1,0,1,0,0,0,0,0,0,0,0,0,0,0
princ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
heir,1,0,1,0,0,0,0,0,0,0,0,0,0,0
estat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
burn,1,0,1,0,0,0,0,0,0,0,0,0,0,0
cash,2,0,2,0,0,0,0,0,0,0,0,0,0,0
leav,5,1,1,1,0,0,0,1,0,0,0,0,1,0
noth,5,0,1,0,0,0,0,2,1,0,0,1,0,0
public,3,0,2,1,0,0,0,0,0,0,0,0,0,0
percept,2,0,2,0,0,0,0,0,0,0,0,0,0,0
financi,2,0,2,0,0,0,0,0,0,0,0,0,0,0
seen,3,0,1,0,1,0,1,0,0,0,0,0,0,0
yet,6,0,2,0,0,1,0,0,1,0,0,0,2,0
suspect,2,0,1,1,0,0,0,0,0,0,0,0,0,0
method,1,0,1,0,0,0,0,0,0,0,0,0,0,0
hotspot,1,0,1,0,0,0,0,0,0,0,0,0,0,0
safe,2,0,1,0,0,0,0,0,0,0,0,0,1,0
smell,2,1,1,0,0,0,0,0,0,0,0,0,0,0
messag,3,0,1,0,1,0,0,0,1,0,0,0,0,0
women,2,0,1,1,0,0,0,0,0,0,0,0,0,0
gold,2,0,1,1,0,0,0,0,0,0,0,0,0,0
lump,1,0,1,0,0,0,0,0,0,0,0,0,0,0
throat,1,0,1,0,0,0,0,0,0,0,0,0,0,0
futur,8,0,1,0,1,5,0,0,0,0,0,0,1,0
reaction,3,0,1,0,0,0,2,0,0,0,0,0,0,0
yell,2,0,1,0,0,0,0,0,1,0,0,0,0,0
deal,3,0,1,0,1,1,0,0,0,0,0,0,0,0
warrior,1,0,1,0,0,0,0,0,0,0,0,0,0,0
hope,11,1,3,1,0,0,0,0,4,0,0,0,2,0
band,3,0,1,0,0,0,0,0,0,0,2,0,0,0
accid,1,0,1,0,0,0,0,0,0,0,0,0,0,0
forget,5,0,1,0,1,0,0,3,0,0,0,0,0,0
pictur,2,0,1,0,0,0,0,0,0,0,1,0,0,0
stitch,1,0,1,0,0,0,0,0,0,0,0,0,0,0
cuff,1,0,1,0,0,0,0,0,0,0,0,0,0,0
respons,3,0,1,1,0,0,0,0,1,0,0,0,0,0
known,3,0,1,1,0,0,0,0,1,0,0,0,0,0
imperialist,1,0,1,0,0,0,0,0,0,0,0,0,0,0
adapt,1,0,1,0,0,0,0,0,0,0,0,0,0,0
normal,3,0,2,0,0,0,0,0,1,0,0,0,0,0
howev,1,0,1,0,0,0,0,0,0,0,0,0,0,0
anxious,1,0,1,0,0,0,0,0,0,0,0,0,0,0
wide,1,0,1,0,0,0,0,0,0,0,0,0,0,0
unattend,1,0,1,0,0,0,0,0,0,0,0,0,0,0
separ,1,0,1,0,0,0,0,0,0,0,0,0,0,0
unrel,1,0,1,0,0,0,0,0,0,0,0,0,0,0
within,2,0,1,0,0,0,0,0,0,0,0,0,1,0
fighter,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
brought,1,0,1,0,0,0,0,0,0,0,0,0,0,0
near,3,0,1,1,0,0,0,1,0,0,0,0,0,0
china,1,0,1,0,0,0,0,0,0,0,0,0,0,0
lac,1,0,1,0,0,0,0,0,0,0,0,0,0,0
safeti,1,0,1,0,0,0,0,0,0,0,0,0,0,0
inspect,1,0,1,0,0,0,0,0,0,0,0,0,0,0
whilst,3,0,2,0,0,0,0,0,0,0,0,0,1,0
await,1,0,1,0,0,0,0,0,0,0,0,0,0,0
food,2,0,1,0,0,0,0,0,0,0,0,1,0,0
race,1,0,1,0,0,0,0,0,0,0,0,0,0,0
away,7,1,1,0,1,1,1,2,0,0,0,0,0,0
bedtim,1,0,1,0,0,0,0,0,0,0,0,0,0,0
outfit,1,0,1,0,0,0,0,0,0,0,0,0,0,0
direct,2,0,1,0,1,0,0,0,0,0,0,0,0,0
around,7,0,1,1,0,0,1,0,0,0,1,0,3,0
simpl,2,0,1,0,0,1,0,0,0,0,0,0,0,0
withdraw,2,0,1,1,0,0,0,0,0,0,0,0,0,0
wrong,2,0,1,0,0,1,0,0,0,0,0,0,0,0
lad,1,0,1,0,0,0,0,0,0,0,0,0,0,0
warm,4,0,1,0,0,0,1,1,0,0,0,0,1,0
anyth,5,0,2,0,0,0,0,2,1,0,0,0,0,0
finger,1,0,1,0,0,0,0,0,0,0,0,0,0,0
doc,1,0,1,0,0,0,0,0,0,0,0,0,0,0
seem,5,0,1,0,0,1,0,0,0,0,1,0,2,0
form,2,0,1,0,0,0,0,0,0,0,0,0,1,0
save,4,0,1,3,0,0,0,0,0,0,0,0,0,0
concern,2,0,1,1,0,0,0,0,0,0,0,0,0,0
aspect,1,0,1,0,0,0,0,0,0,0,0,0,0,0
consid,4,0,1,1,0,0,0,0,0,0,0,0,2,0
contact,1,0,1,0,0,0,0,0,0,0,0,0,0,0
counsellor,1,0,1,0,0,0,0,0,0,0,0,0,0,0
bought,2,0,1,0,1,0,0,0,0,0,0,0,0,0
greet,1,0,1,0,0,0,0,0,0,0,0,0,0,0
current,1,0,1,0,0,0,0,0,0,0,0,0,0,0
typic,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jealous,2,0,1,0,0,0,0,1,0,0,0,0,0,0
rever,1,0,1,0,0,0,0,0,0,0,0,0,0,0
act,2,0,1,0,0,0,1,0,0,0,0,0,0,0
beauti,8,0,1,2,0,0,1,2,0,0,2,0,0,0
mix,1,0,1,0,0,0,0,0,0,0,0,0,0,0
old,6,0,1,1,0,0,0,0,1,0,2,0,1,0
ladi,7,0,1,0,0,0,0,0,0,0,6,0,0,0
harder,3,0,1,1,0,0,1,0,0,0,0,0,0,0
shake,1,0,1,0,0,0,0,0,0,0,0,0,0,0
date,5,0,0,0,0,0,0,0,0,0,5,0,0,0
buy,5,0,0,0,0,0,0,0,0,0,5,0,0,0
rose,5,0,0,0,0,0,0,0,0,0,5,0,0,0
along,6,0,0,0,0,0,1,0,0,0,5,0,0,0
enhanc,5,0,0,0,0,0,0,0,0,0,5,0,0,0
toughest,1,0,0,0,0,0,0,0,0,0,1,0,0,0
mani,9,0,0,2,0,0,1,1,0,0,3,0,2,0
return,2,0,0,0,0,0,0,0,0,0,2,0,0,0
bless,8,0,0,0,0,0,0,0,0,0,7,0,1,0
tag,2,0,0,0,0,0,0,0,0,0,2,0,0,0
fashion,2,0,0,0,0,0,0,0,0,0,2,0,0,0
communiti,3,0,0,1,0,0,0,0,0,0,2,0,0,0
creativ,3,0,0,0,0,0,0,0,1,0,2,0,0,0
rubber,2,0,0,0,0,0,0,0,0,0,2,0,0,0
brand,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tri,7,0,0,0,3,0,1,0,1,0,1,0,1,0
outsmart,1,0,0,0,0,0,0,0,0,0,1,0,0,0
competit,1,0,0,0,0,0,0,0,0,0,1,0,0,0
lead,4,0,0,1,0,0,0,0,0,0,1,0,2,0
patholog,1,0,0,0,0,0,0,0,0,0,1,0,0,0
birthday,9,0,0,0,1,0,2,0,1,0,5,0,0,0
star,5,0,0,0,0,0,0,1,1,0,3,0,0,0
fastest,1,0,0,0,0,0,0,0,0,0,1,0,0,0
grow,4,0,0,0,0,0,1,0,0,0,2,0,1,0
recommend,1,0,0,0,0,0,0,0,0,0,1,0,0,0
repost,3,0,0,0,0,0,0,0,0,0,3,0,0,0
inst,2,0,0,0,0,0,0,0,0,0,2,0,0,0
cute,3,0,0,0,0,0,0,0,1,0,2,0,0,0
celebr,5,0,0,3,0,0,0,0,0,0,2,0,0,0
boy,8,0,0,0,0,0,0,0,3,0,4,0,1,0
parti,8,1,0,3,0,0,1,0,1,0,1,1,0,0
drink,2,0,0,0,0,1,0,0,0,0,1,0,0,0
silver,1,0,0,0,0,0,0,0,0,0,1,0,0,0
fox,3,0,0,0,0,0,0,0,0,0,3,0,0,0
globe,1,0,0,0,0,0,0,0,0,0,1,0,0,0
peep,1,0,0,0,0,0,0,0,0,0,1,0,0,0
demo,1,0,0,0,0,0,0,0,0,0,1,0,0,0
career,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sunris,2,0,0,0,0,0,0,1,0,0,1,0,0,0
doubt,5,0,0,1,0,2,0,1,0,0,1,0,0,0
gratitud,2,0,0,0,0,0,0,0,0,0,2,0,0,0
move,7,0,0,2,0,0,1,0,0,0,2,0,2,0
forward,5,0,0,2,0,0,0,0,0,0,2,0,1,0
awaken,2,0,0,0,0,0,0,0,0,0,2,0,0,0
sou,1,0,0,0,0,0,0,0,0,0,1,0,0,0
la,2,0,0,0,1,0,0,0,0,0,1,0,0,0
hey,5,0,0,1,1,0,1,0,0,0,1,0,1,0
kind,4,0,0,0,0,0,0,0,2,0,1,0,1,0
spread,1,0,0,0,0,0,0,0,0,0,1,0,0,0
amaz,3,0,0,1,0,0,1,0,0,0,1,0,0,0
fan,2,0,0,0,0,0,0,0,0,0,2,0,0,0
nice,7,2,0,0,1,0,2,0,0,0,1,0,1,0
win,6,0,0,2,1,0,1,0,1,0,1,0,0,0
gig,1,0,0,0,0,0,0,0,0,0,1,0,0,0
quot,3,0,0,1,0,1,0,0,0,0,1,0,0,0
kitchen,2,0,0,0,0,0,0,0,1,0,1,0,0,0
ugh,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bottl,2,0,0,0,0,0,0,0,0,0,1,0,1,0
wine,1,0,0,0,0,0,0,0,0,0,1,0,0,0
cow,1,0,0,0,0,0,0,0,0,0,1,0,0,0
scratcher,1,0,0,0,0,0,0,0,0,0,1,0,0,0
seller,1,0,0,0,0,0,0,0,0,0,1,0,0,0
contract,1,0,0,0,0,0,0,0,0,0,1,0,0,0
list,3,0,0,0,0,0,0,0,0,0,1,0,2,0
great,25,0,0,13,2,1,2,1,1,0,3,0,2,0
longer,2,0,0,1,0,0,0,0,0,0,1,0,0,0
settl,1,0,0,0,0,0,0,0,0,0,1,0,0,0
x,2,0,0,0,0,0,0,0,0,0,2,0,0,0
bookmark,2,0,0,0,0,0,0,0,0,0,2,0,0,0
click,3,0,0,0,1,0,0,0,0,0,2,0,0,0
chanc,2,0,0,0,0,0,0,0,0,0,2,0,0,0
street,1,0,0,0,0,0,0,0,0,0,1,0,0,0
pure,1,0,0,0,0,0,0,0,0,0,1,0,0,0
graffiti,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ton,2,0,0,0,0,0,0,0,1,0,1,0,0,0
surpris,30,1,0,0,0,0,26,0,2,0,1,0,0,0
excit,3,0,0,1,0,0,1,0,0,0,1,0,0,0
posit,1,0,0,0,0,0,0,0,0,0,1,0,0,0
affirm,1,0,0,0,0,0,0,0,0,0,1,0,0,0
mantra,1,0,0,0,0,0,0,0,0,0,1,0,0,0
alreadi,6,0,0,1,0,0,0,2,2,0,1,0,0,0
observ,1,0,0,0,0,0,0,0,0,0,1,0,0,0
unhappi,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sacrif,1,0,0,0,0,0,0,0,0,0,1,0,0,0
content,1,0,0,0,0,0,0,0,0,0,1,0,0,0
stick,2,0,0,1,0,0,0,0,0,0,1,0,0,0
presid,3,0,0,2,0,0,0,0,0,0,1,0,0,0
restaur,1,0,0,0,0,0,0,0,0,0,1,0,0,0
laps,1,0,0,0,0,0,0,0,0,0,1,0,0,0
fix,1,0,0,0,0,0,0,0,0,0,1,0,0,0
stream,2,0,0,0,0,0,0,0,0,0,2,0,0,0
releas,2,0,0,1,0,0,0,0,0,0,1,0,0,0
dragon,1,0,0,0,0,0,0,0,0,0,1,0,0,0
streamer,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sir,1,0,0,0,0,0,0,0,0,0,1,0,0,0
classic,1,0,0,0,0,0,0,0,0,0,1,0,0,0
costum,1,0,0,0,0,0,0,0,0,0,1,0,0,0
girl,3,0,0,0,0,0,0,0,2,0,1,0,0,0
breakfast,2,0,0,0,0,0,0,0,0,0,2,0,0,0
schoolmat,2,0,0,0,0,0,0,0,0,0,2,0,0,0
ring,2,0,0,0,0,0,1,0,0,0,1,0,0,0
social,2,0,0,0,0,0,0,0,1,0,1,0,0,0
intern,1,0,0,0,0,0,0,0,0,0,1,0,0,0
year,16,0,0,3,1,0,3,1,2,0,1,0,5,0
plug,1,0,0,0,0,0,0,0,0,0,1,0,0,0
gift,3,0,0,0,0,0,0,0,0,0,2,0,1,0
arriv,1,0,0,0,0,0,0,0,0,0,1,0,0,0
glad,1,0,0,0,0,0,0,0,0,0,1,0,0,0
end,9,0,0,2,1,1,0,0,1,0,2,0,2,0
cheer,2,0,0,1,0,0,0,0,0,0,1,0,0,0
favourit,1,0,0,0,0,0,0,0,0,0,1,0,0,0
grand,5,0,0,4,0,0,0,0,0,0,1,0,0,0
figurin,1,0,0,0,0,0,0,0,0,0,1,0,0,0
box,1,0,0,0,0,0,0,0,0,0,1,0,0,0
kinda,2,0,0,1,0,0,0,0,0,0,1,0,0,0
vesper,1,0,0,0,0,0,0,0,0,0,1,0,0,0
dinnertim,1,0,0,0,0,0,0,0,0,0,1,0,0,0
weekend,4,0,0,0,0,0,0,0,0,0,3,1,0,0
goe,1,0,0,0,0,0,0,0,0,0,1,0,0,0
energi,1,0,0,0,0,0,0,0,0,0,1,0,0,0
flow,4,0,0,1,2,0,0,0,0,0,1,0,0,0
conscious,1,0,0,0,0,0,0,0,0,0,1,0,0,0
must,5,0,0,0,1,0,0,1,0,0,1,0,2,0
faint,1,0,0,0,0,0,0,0,0,0,1,0,0,0
awkward,1,0,0,0,0,0,0,0,0,0,1,0,0,0
shop,2,0,0,0,0,0,0,0,0,0,2,0,0,0
updat,4,0,0,0,1,0,0,0,1,0,2,0,0,0
ex,2,0,0,0,0,0,0,0,0,0,2,0,0,0
bonus,3,0,0,0,1,0,0,0,0,0,2,0,0,0
lilli,2,0,0,0,0,0,0,0,0,0,2,0,0,0
messi,1,0,0,0,0,0,0,0,0,0,1,0,0,0
shirt,3,0,0,0,0,0,0,0,0,0,1,0,2,0
coffe,4,0,0,0,1,0,0,0,0,0,1,0,2,0
perfect,3,0,0,0,0,0,1,1,0,0,1,0,0,0
west,3,1,0,0,0,0,0,0,0,0,1,0,1,0
readi,11,1,0,0,2,0,3,0,0,0,1,1,3,0
prosper,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bring,3,0,0,0,0,1,0,0,1,0,1,0,0,0
flower,1,0,0,0,0,0,0,0,0,0,1,0,0,0
brighten,1,0,0,0,0,0,0,0,0,0,1,0,0,0
whisper,3,0,0,0,0,0,0,2,0,0,1,0,0,0
lip,2,0,0,0,0,0,0,1,0,0,1,0,0,0
kiss,6,0,0,0,0,0,0,4,0,0,1,1,0,0
garland,1,0,0,0,0,0,0,0,0,0,1,0,0,0
wed,1,0,0,0,0,0,0,0,0,0,1,0,0,0
llama,2,0,0,0,0,0,0,0,0,0,2,0,0,0
relax,3,0,0,1,0,1,0,0,0,0,1,0,0,0
romant,2,0,0,0,0,0,0,0,1,0,1,0,0,0
hen,1,0,0,0,0,0,0,0,0,0,1,0,0,0
super,2,0,0,0,0,0,0,0,1,0,1,0,0,0
lay,2,0,0,0,0,0,0,1,0,0,1,0,0,0
egg,1,0,0,0,0,0,0,0,0,0,1,0,0,0
joy,4,0,0,0,0,0,0,1,0,0,2,1,0,0
wildlif,1,0,0,0,0,0,0,0,0,0,1,0,0,0
photographi,1,0,0,0,0,0,0,0,0,0,1,0,0,0
sweet,1,0,0,0,0,0,0,0,0,0,1,0,0,0
medit,2,0,0,0,0,1,0,0,0,0,1,0,0,0
sauna,1,0,0,0,0,0,0,0,0,0,1,0,0,0
jacuzzi,1,0,0,0,0,0,0,0,0,0,1,0,0,0
subscript,1,0,0,0,0,0,0,0,0,0,1,0,0,0
cousin,1,0,0,0,0,0,0,0,0,0,1,0,0,0
subtl,1,0,0,0,0,0,0,0,0,0,1,0,0,0
discount,1,0,0,0,0,0,0,0,0,0,1,0,0,0
size,2,0,0,0,0,0,0,0,0,0,2,0,0,0
fit,2,0,0,0,0,0,0,0,0,0,2,0,0,0
razor,2,0,0,0,0,0,0,0,0,0,2,0,0,0
healthi,2,0,0,0,0,0,0,0,0,0,2,0,0,0
lifestyl,2,0,0,0,0,0,0,0,0,0,2,0,0,0
style,3,0,0,0,0,0,0,0,1,0,2,0,0,0
sens,2,0,0,0,0,0,0,0,0,0,2,0,0,0
sensibl,2,0,0,0,0,0,0,0,0,0,2,0,0,0
hide,2,0,0,0,0,0,0,0,0,0,2,0,0,0
raini,1,0,0,0,0,0,0,0,0,0,1,0,0,0
twitch,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bye,1,0,0,0,1,0,0,0,0,0,0,0,0,0
base,3,0,0,1,1,1,0,0,0,0,0,0,0,0
ignor,2,0,0,0,1,0,0,0,1,0,0,0,0,0
present,3,0,0,1,1,0,0,0,0,0,0,1,0,0
keeper,1,0,0,0,1,0,0,0,0,0,0,0,0,0
accord,2,0,0,1,1,0,0,0,0,0,0,0,0,0
tactic,1,0,0,0,1,0,0,0,0,0,0,0,0,0
join,4,0,0,1,3,0,0,0,0,0,0,0,0,0
denial,1,0,0,0,1,0,0,0,0,0,0,0,0,0
welcom,3,0,0,2,1,0,0,0,0,0,0,0,0,0
buck,1,0,0,0,1,0,0,0,0,0,0,0,0,0
boulder,1,0,0,0,1,0,0,0,0,0,0,0,0,0
beach,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kiddo,1,0,0,0,1,0,0,0,0,0,0,0,0,0
finish,2,0,0,1,1,0,0,0,0,0,0,0,0,0
account,5,0,0,0,2,1,1,0,0,0,0,0,1,0
ahead,1,0,0,0,1,0,0,0,0,0,0,0,0,0
wee,1,0,0,0,1,0,0,0,0,0,0,0,0,0
advanc,1,0,0,0,1,0,0,0,0,0,0,0,0,0
paper,1,0,0,0,1,0,0,0,0,0,0,0,0,0
hassl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
merchant,1,0,0,0,1,0,0,0,0,0,0,0,0,0
surnam,1,0,0,0,1,0,0,0,0,0,0,0,0,0
copi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
least,1,0,0,0,1,0,0,0,0,0,0,0,0,0
wont,3,1,0,0,2,0,0,0,0,0,0,0,0,0
name,4,1,0,0,2,0,0,1,0,0,0,0,0,0
pretend,1,0,0,0,1,0,0,0,0,0,0,0,0,0
argu,1,0,0,0,1,0,0,0,0,0,0,0,0,0
p,1,0,0,0,1,0,0,0,0,0,0,0,0,0
second,2,0,0,0,1,0,0,0,0,0,0,0,1,0
bone,2,0,0,0,1,0,0,0,0,0,0,0,1,0
stuff,2,0,0,0,1,1,0,0,0,0,0,0,0,0
easi,5,0,0,1,2,0,0,0,0,0,0,0,2,0
accomplish,1,0,0,0,1,0,0,0,0,0,0,0,0,0
flush,1,0,0,0,1,0,0,0,0,0,0,0,0,0
button,2,0,0,0,1,0,0,0,0,0,0,1,0,0
appreci,1,0,0,0,1,0,0,0,0,0,0,0,0,0
muse,1,0,0,0,1,0,0,0,0,0,0,0,0,0
suggest,3,0,0,1,2,0,0,0,0,0,0,0,0,0
weaver,1,0,0,0,1,0,0,0,0,0,0,0,0,0
decis,2,0,0,0,1,0,1,0,0,0,0,0,0,0
show,8,1,0,2,1,0,1,0,1,0,0,2,0,0
franklin,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sever,1,0,0,0,1,0,0,0,0,0,0,0,0,0
faculti,1,0,0,0,1,0,0,0,0,0,0,0,0,0
damn,2,0,0,0,1,0,1,0,0,0,0,0,0,0
slot,1,0,0,0,1,0,0,0,0,0,0,0,0,0
lucki,2,0,0,0,2,0,0,0,0,0,0,0,0,0
hang,2,0,0,0,1,0,0,0,1,0,0,0,0,0
episod,2,0,0,0,1,1,0,0,0,0,0,0,0,0
may,7,0,0,0,2,2,0,2,0,0,0,0,1,0
forth,1,0,0,0,1,0,0,0,0,0,0,0,0,0
anyway,2,0,0,0,1,1,0,0,0,0,0,0,0,0
toggl,1,0,0,0,1,0,0,0,0,0,0,0,0,0
search,2,0,0,0,1,0,0,1,0,0,0,0,0,0
pencil,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sharp,1,0,0,0,1,0,0,0,0,0,0,0,0,0
sharpen,1,0,0,0,1,0,0,0,0,0,0,0,0,0
philosophi,1,0,0,0,1,0,0,0,0,0,0,0,0,0
simpler,1,0,0,0,1,0,0,0,0,0,0,0,0,0
foot,2,0,0,0,1,0,0,0,0,0,0,0,1,0
bus,2,0,0,0,1,0,0,0,0,0,0,1,0,0
class,3,0,0,1,1,0,0,0,0,0,0,1,0,0
critiqu,1,0,0,0,1,0,0,0,0,0,0,0,0,0
noon,1,0,0,0,1,0,0,0,0,0,0,0,0,0
paint,1,0,0,0,1,0,0,0,0,0,0,0,0,0
classroom,1,0,0,0,1,0,0,0,0,0,0,0,0,0
page,1,0,0,0,1,0,0,0,0,0,0,0,0,0
leader,2,0,0,1,1,0,0,0,0,0,0,0,0,0
deleg,1,0,0,0,1,0,0,0,0,0,0,0,0,0
genial,1,0,0,0,1,0,0,0,0,0,0,0,0,0
spinner,1,0,0,0,1,0,0,0,0,0,0,0,0,0
came,5,0,0,0,1,0,1,1,0,0,0,0,2,0
greenbelt,1,0,0,0,1,0,0,0,0,0,0,0,0,0
amp,3,0,0,0,3,0,0,0,0,0,0,0,0,0
instant,2,0,0,0,1,0,0,0,0,0,0,0,1,0
empir,1,0,0,0,1,0,0,0,0,0,0,0,0,0
recoup,1,0,0,0,1,0,0,0,0,0,0,0,0,0
invest,2,0,0,1,1,0,0,0,0,0,0,0,0,0
piec,4,0,0,0,1,0,0,0,0,0,0,0,3,0
strang,1,0,0,0,1,0,0,0,0,0,0,0,0,0
exact,1,0,0,0,1,0,0,0,0,0,0,0,0,0
chapter,1,0,0,0,1,0,0,0,0,0,0,0,0,0
laid,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mysteri,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ta,1,0,0,0,1,0,0,0,0,0,0,0,0,0
babe,2,0,0,0,1,0,0,1,0,0,0,0,0,0
curri,2,1,0,0,1,0,0,0,0,0,0,0,0,0
ass,1,0,0,0,1,0,0,0,0,0,0,0,0,0
door,1,0,0,0,1,0,0,0,0,0,0,0,0,0
organis,1,0,0,0,1,0,0,0,0,0,0,0,0,0
brows,1,0,0,0,1,0,0,0,0,0,0,0,0,0
univers,6,1,0,0,1,0,1,1,0,0,0,2,0,0
interior,1,0,0,0,1,0,0,0,0,0,0,0,0,0
almost,2,0,0,0,1,0,0,0,1,0,0,0,0,0
goo,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tom,1,0,0,0,1,0,0,0,0,0,0,0,0,0
programm,1,0,0,0,1,0,0,0,0,0,0,0,0,0
took,2,0,0,0,1,0,0,0,0,0,0,0,1,0
yahoo,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tool,1,0,0,0,0,1,0,0,0,0,0,0,0,0
unorthodox,1,0,0,0,0,1,0,0,0,0,0,0,0,0
approach,2,0,0,1,0,1,0,0,0,0,0,0,0,0
panic,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hack,1,0,0,0,0,1,0,0,0,0,0,0,0,0
choic,2,0,0,1,0,1,0,0,0,0,0,0,0,0
experi,4,0,0,0,0,1,0,0,3,0,0,0,0,0
moment,7,0,0,1,0,1,1,0,0,0,0,0,4,0
past,2,0,0,0,0,1,0,0,0,0,0,0,1,0
featur,1,0,0,0,0,1,0,0,0,0,0,0,0,0
item,1,0,0,0,0,1,0,0,0,0,0,0,0,0
inspir,1,0,0,0,0,1,0,0,0,0,0,0,0,0
stone,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cri,1,0,0,0,0,1,0,0,0,0,0,0,0,0
websit,3,0,0,0,0,1,0,0,1,0,0,0,1,0
endur,1,0,0,0,0,1,0,0,0,0,0,0,0,0
