get,46,1,6,3,4,1,1,2,1,4,1,1,8,13
darkest,1,0,0,0,0,1,0,0,0,0,0,0,0,0
despair,2,0,0,0,0,2,0,0,0,0,0,0,0,0
enemi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
wash,1,0,0,0,0,1,0,0,0,0,0,0,0,0
transit,2,0,0,0,0,2,0,0,0,0,0,0,0,0
upload,1,0,0,0,0,1,0,0,0,0,0,0,0,0
perman,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tat,1,0,0,0,0,1,0,0,0,0,0,0,0,0
often,1,0,0,0,0,1,0,0,0,0,0,0,0,0
twit,1,0,0,0,0,1,0,0,0,0,0,0,0,0
wear,1,0,0,0,0,1,0,0,0,0,0,0,0,0
promis,2,0,0,0,0,1,0,1,0,0,0,0,0,0
cartoon,1,0,0,0,0,1,0,0,0,0,0,0,0,0
chi,1,0,0,0,0,1,0,0,0,0,0,0,0,0
various,2,0,0,1,0,1,0,0,0,0,0,0,0,0
sorrow,1,0,0,0,0,1,0,0,0,0,0,0,0,0
solut,1,0,0,0,0,1,0,0,0,0,0,0,0,0
blacker,1,0,0,0,0,1,0,0,0,0,0,0,0,0
panther,1,0,0,0,0,1,0,0,0,0,0,0,0,0
beat,3,0,0,0,0,1,1,0,0,0,0,0,1,0
fed,2,0,0,1,0,1,0,0,0,0,0,0,0,0
psychologist,1,0,0,0,0,1,0,0,0,0,0,0,0,0
review,1,0,0,0,0,1,0,0,0,0,0,0,0,0
worm,1,0,0,0,0,1,0,0,0,0,0,0,0,0
caught,4,0,0,0,0,1,0,1,0,0,0,0,2,0
en,1,0,0,0,0,1,0,0,0,0,0,0,0,0
taught,2,0,0,0,0,1,0,1,0,0,0,0,0,0
wisdom,1,0,0,0,0,1,0,0,0,0,0,0,0,0
marri,1,0,0,0,0,1,0,0,0,0,0,0,0,0
reduc,2,0,0,0,0,1,0,0,0,0,0,0,1,0
buse,1,0,0,0,0,1,0,0,0,0,0,0,0,0
root,3,0,0,0,0,1,0,0,1,0,0,0,1,0
soil,1,0,0,0,0,1,0,0,0,0,0,0,0,0
interest,1,0,0,0,0,1,0,0,0,0,0,0,0,0
insult,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bi,2,0,0,0,0,2,0,0,0,0,0,0,0,0
true,10,0,0,4,0,1,2,1,1,0,0,0,1,0
hump,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shadow,3,0,0,0,0,1,0,2,0,0,0,0,0,0
matter,11,2,0,2,0,2,0,3,0,0,0,0,2,0
dwell,1,0,0,0,0,1,0,0,0,0,0,0,0,0
belief,2,0,0,0,0,2,0,0,0,0,0,0,0,0
solv,2,0,0,0,0,1,0,0,1,0,0,0,0,0
chronic,4,0,0,0,0,2,0,0,0,0,0,0,2,0
diseas,2,0,0,0,0,2,0,0,0,0,0,0,0,0
huge,3,0,0,0,0,1,1,0,0,0,0,0,1,0
psycholog,1,0,0,0,0,1,0,0,0,0,0,0,0,0
veteran,2,0,0,1,0,0,0,0,0,0,0,1,0,0
brave,1,0,0,1,0,0,0,0,0,0,0,0,0,0
nation,5,1,0,2,0,0,0,0,1,0,0,0,1,0
massiv,1,0,0,1,0,0,0,0,0,0,0,0,0,0
overflow,1,0,0,1,0,0,0,0,0,0,0,0,0,0
crowd,1,0,0,1,0,0,0,0,0,0,0,0,0,0
rapid,4,0,0,4,0,0,0,0,0,0,0,0,0,0
soon,5,0,0,2,0,0,0,0,1,0,0,0,2,0
republican,3,0,0,3,0,0,0,0,0,0,0,0,0,0
healthcar,2,0,0,2,0,0,0,0,0,0,0,0,0,0
disast,1,0,0,1,0,0,0,0,0,0,0,0,0,0
far,3,0,0,1,0,0,0,1,0,0,0,0,1,0
deduct,1,0,0,1,0,0,0,0,0,0,0,0,0,0
virtual,1,0,0,1,0,0,0,0,0,0,0,0,0,0
unus,1,0,0,1,0,0,0,0,0,0,0,0,0,0
court,1,0,0,1,0,0,0,0,0,0,0,0,0,0
legisl,1,0,0,1,0,0,0,0,0,0,0,0,0,0
increas,4,0,0,4,0,0,0,0,0,0,0,0,0,0
oil,3,0,0,1,0,0,0,0,0,0,0,0,2,0
fragil,1,0,0,1,0,0,0,0,0,0,0,0,0,0
price,2,0,0,2,0,0,0,0,0,0,0,0,0,0
report,3,0,0,3,0,0,0,0,0,0,0,0,0,0
likewis,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ralli,2,0,0,1,0,0,0,0,1,0,0,0,0,0
award,1,0,0,1,0,0,0,0,0,0,0,0,0,0
highest,2,0,0,2,0,0,0,0,0,0,0,0,0,0
militari,3,0,0,3,0,0,0,0,0,0,0,0,0,0
fallen,1,0,0,1,0,0,0,0,0,0,0,0,0,0
hero,1,0,0,1,0,0,0,0,0,0,0,0,0,0
made,7,0,0,2,0,0,1,1,0,0,0,1,2,0
suprem,1,0,0,1,0,0,0,0,0,0,0,0,0,0
sacrific,1,0,0,1,0,0,0,0,0,0,0,0,0,0
staff,2,0,0,1,0,0,1,0,0,0,0,0,0,0
sergeant,1,0,0,1,0,0,0,0,0,0,0,0,0,0
polit,1,0,0,1,0,0,0,0,0,0,0,0,0,0
meet,2,0,0,2,0,0,0,0,0,0,0,0,0,0
obvious,1,0,0,1,0,0,0,0,0,0,0,0,0,0
total,5,0,0,3,0,0,1,0,0,0,0,0,1,0
commit,1,0,0,1,0,0,0,0,0,0,0,0,0,0
proclam,2,0,0,2,0,0,0,0,0,0,0,0,0,0
recogn,3,0,0,3,0,0,0,0,0,0,0,0,0,0
height,3,0,0,3,0,0,0,0,0,0,0,0,0,0
part,5,0,0,1,0,0,1,1,1,0,0,0,1,0
border,1,0,0,1,0,0,0,0,0,0,0,0,0,0
reaffirm,1,0,0,1,0,0,0,0,0,0,0,0,0,0
congression,1,0,0,1,0,0,0,0,0,0,0,0,0,0
democrat,1,0,0,1,0,0,0,0,0,0,0,0,0,0
drug,1,0,0,1,0,0,0,0,0,0,0,0,0,0
champion,1,0,0,1,0,0,0,0,0,0,0,0,0,0
prime,1,0,0,1,0,0,0,0,0,0,0,0,0,0
minist,1,0,0,1,0,0,0,0,0,0,0,0,0,0
sign,2,0,0,2,0,0,0,0,0,0,0,0,0,0
presidenti,1,0,0,1,0,0,0,0,0,0,0,0,0,0
sovereignti,2,0,0,2,0,0,0,0,0,0,0,0,0,0
break,3,0,0,2,0,0,0,0,1,0,0,0,0,0
conspiraci,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ideolog,1,0,0,1,0,0,0,0,0,0,0,0,0,0
loyalti,1,0,0,1,0,0,0,0,0,0,0,0,0,0
conspir,2,0,0,1,0,0,0,1,0,0,0,0,0,0
cooper,1,0,0,1,0,0,0,0,0,0,0,0,0,0
effort,2,0,0,1,0,0,0,0,0,0,0,0,1,0
interfer,1,0,0,1,0,0,0,0,0,0,0,0,0,0
elect,1,0,0,1,0,0,0,0,0,0,0,0,0,0
collus,1,0,0,1,0,0,0,0,0,0,0,0,0,0
obstruct,1,0,0,1,0,0,0,0,0,0,0,0,0,0
exoner,1,0,0,1,0,0,0,0,0,0,0,0,0,0
republ,1,0,0,1,0,0,0,0,0,0,0,0,0,0
saint,1,0,0,1,0,0,0,0,0,0,0,0,0,0
announc,2,0,0,2,0,0,0,0,0,0,0,0,0,0
treasuri,1,0,0,1,0,0,0,0,0,0,0,0,0,0
addit,1,0,0,1,0,0,0,0,0,0,0,0,0,0
larg,1,0,0,1,0,0,0,0,0,0,0,0,0,0
scale,1,0,0,1,0,0,0,0,0,0,0,0,0,0
sanction,1,0,0,1,0,0,0,0,0,0,0,0,0,0
exist,3,0,0,1,0,0,1,0,0,0,0,0,1,0
north,2,1,0,1,0,0,0,0,0,0,0,0,0,0
order,3,0,0,2,0,0,1,0,0,0,0,0,0,0
pleasur,1,0,0,1,0,0,0,0,0,0,0,0,0,0
economist,1,0,0,1,0,0,0,0,0,0,0,0,0,0
nomin,1,0,0,1,0,0,0,0,0,0,0,0,0,0
board,1,0,0,1,0,0,0,0,0,0,0,0,0,0
outstand,1,0,0,1,0,0,0,0,0,0,0,0,0,0
fantast,1,0,0,1,0,0,0,0,0,0,0,0,0,0
will,1,0,0,1,0,0,0,0,0,0,0,0,0,0
pressur,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cave,1,0,0,1,0,0,0,0,0,0,0,0,0,0
surrend,1,0,0,1,0,0,0,0,0,0,0,0,0,0
testament,1,0,0,1,0,0,0,0,0,0,0,0,0,0
number,2,0,0,2,0,0,0,0,0,0,0,0,0,0
achiev,3,0,0,1,0,0,0,0,0,0,0,0,2,0
syndrom,1,0,0,1,0,0,0,0,0,0,0,0,0,0
histor,1,0,0,1,0,0,0,0,0,0,0,0,0,0
action,3,0,0,2,0,0,0,0,0,0,0,0,1,0
defend,1,0,0,1,0,0,0,0,0,0,0,0,0,0
execut,1,0,0,1,0,0,0,0,0,0,0,0,0,0
protect,1,0,0,1,0,0,0,0,0,0,0,0,0,0
colleg,1,0,0,1,0,0,0,0,0,0,0,0,0,0
campus,1,0,0,1,0,0,0,0,0,0,0,0,0,0
unit,2,0,0,2,0,0,0,0,0,0,0,0,0,0
fulli,2,0,0,2,0,0,0,0,0,0,0,0,0,0
critic,1,0,0,1,0,0,0,0,0,0,0,0,0,0
strateg,1,0,0,1,0,0,0,0,0,0,0,0,0,0
region,2,0,0,1,0,0,0,0,0,0,0,0,1,0
stabil,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ford,1,0,0,1,0,0,0,0,0,0,0,0,0,0
flat,1,0,0,1,0,0,0,0,0,0,0,0,0,0
rock,1,0,0,1,0,0,0,0,0,0,0,0,0,0
auto,1,0,0,1,0,0,0,0,0,0,0,0,0,0
product,3,0,0,1,0,0,0,0,0,0,0,0,2,0
facil,1,0,0,1,0,0,0,0,0,0,0,0,0,0
compani,1,0,0,1,0,0,0,0,0,0,0,0,0,0
pour,1,0,0,1,0,0,0,0,0,0,0,0,0,0
thrill,2,0,0,1,0,0,1,0,0,0,0,0,0,0
armi,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tank,1,0,0,1,0,0,0,0,0,0,0,0,0,0
plant,2,0,0,2,0,0,0,0,0,0,0,0,0,0
resound,1,0,0,1,0,0,0,0,0,0,0,0,0,0
victori,1,0,0,1,0,0,0,0,0,0,0,0,0,0
campaign,1,0,0,1,0,0,0,0,0,0,0,0,0,0
popular,1,0,0,1,0,0,0,0,0,0,0,0,0,0
easier,1,0,0,1,0,0,0,0,0,0,0,0,0,0
economi,1,0,0,1,0,0,0,0,0,0,0,0,0,0
altern,1,0,0,1,0,0,0,0,0,0,0,0,0,0
forum,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cook,2,0,0,1,0,0,0,0,0,0,0,1,0,0
chow,1,0,0,1,0,0,0,0,0,0,0,0,0,0
aunti,1,0,0,1,0,0,0,0,0,0,0,0,0,0
exercis,2,0,0,1,0,0,0,0,0,0,0,0,1,0
cardboard,1,0,0,1,0,0,0,0,0,0,0,0,0,0
environ,2,0,0,2,0,0,0,0,0,0,0,0,0,0
gambl,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tax,2,0,0,1,0,0,0,0,0,0,0,0,1,0
peasant,1,0,0,1,0,0,0,0,0,0,0,0,0,0
spoken,1,0,0,1,0,0,0,0,0,0,0,0,0,0
approv,1,0,0,1,0,0,0,0,0,0,0,0,0,0
employ,1,0,0,1,0,0,0,0,0,0,0,0,0,0
plate,1,0,0,1,0,0,0,0,0,0,0,0,0,0
rice,1,0,0,1,0,0,0,0,0,0,0,0,0,0
luck,1,0,0,1,0,0,0,0,0,0,0,0,0,0
prepar,1,0,0,1,0,0,0,0,0,0,0,0,0,0
million,1,0,0,1,0,0,0,0,0,0,0,0,0,0
dollar,1,0,0,1,0,0,0,0,0,0,0,0,0,0
level,3,0,0,2,0,0,0,1,0,0,0,0,0,0
field,1,0,0,1,0,0,0,0,0,0,0,0,0,0
rich,2,0,0,1,0,0,0,1,0,0,0,0,0,0
poor,3,0,0,2,0,0,1,0,0,0,0,0,0,0
corner,2,0,0,1,0,0,0,0,0,0,0,0,1,0
fund,3,0,0,2,0,0,0,0,1,0,0,0,0,0
govern,2,0,0,1,0,0,0,0,0,0,0,0,1,0
disadvantag,1,0,0,1,0,0,0,0,0,0,0,0,0,0
extra,2,0,0,1,0,0,0,0,1,0,0,0,0,0
weaker,1,0,0,1,0,0,0,0,0,0,0,0,0,0
subject,3,0,0,2,0,0,0,0,1,0,0,0,0,0
woman,3,0,0,1,0,0,1,1,0,0,0,0,0,0
unsound,1,0,0,1,0,0,0,0,0,0,0,0,0,0
exampl,1,0,0,1,0,0,0,0,0,0,0,0,0,0
instead,2,0,0,1,0,0,0,0,1,0,0,0,0,0
newborn,1,0,0,1,0,0,0,0,0,0,0,0,0,0
privat,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tuition,2,0,0,2,0,0,0,0,0,0,0,0,0,0
centr,1,0,0,1,0,0,0,0,0,0,0,0,0,0
plummet,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tight,3,0,0,1,0,0,1,0,0,0,0,0,1,0
retir,1,0,0,1,0,0,0,0,0,0,0,0,0,0
age,4,0,0,1,0,0,0,1,0,0,0,0,2,0
sum,1,0,0,1,0,0,0,0,0,0,0,0,0,0
merit,1,0,0,1,0,0,0,0,0,0,0,0,0,0
context,1,0,0,1,0,0,0,0,0,0,0,0,0,0
regard,1,0,0,1,0,0,0,0,0,0,0,0,0,0
effect,3,0,0,1,0,0,0,0,0,0,0,0,2,0
educ,1,0,0,1,0,0,0,0,0,0,0,0,0,0
owe,2,0,0,1,0,0,0,0,1,0,0,0,0,0
discoveri,2,0,0,1,0,0,0,0,0,0,0,1,0,0
neurosci,1,0,0,1,0,0,0,0,0,0,0,0,0,0
profound,1,0,0,1,0,0,0,0,0,0,0,0,0,0
comprehend,1,0,0,1,0,0,0,0,0,0,0,0,0,0
deepli,1,0,0,1,0,0,0,0,0,0,0,0,0,0
faster,1,0,0,1,0,0,0,0,0,0,0,0,0,0
poorest,1,0,0,1,0,0,0,0,0,0,0,0,0,0
neighbourhood,1,0,0,1,0,0,0,0,0,0,0,0,0,0
shown,2,0,0,1,0,0,0,1,0,0,0,0,0,0
abl,1,0,0,1,0,0,0,0,0,0,0,0,0,0
score,2,0,0,1,0,0,0,0,0,0,0,1,0,0
math,1,0,0,1,0,0,0,0,0,0,0,0,0,0
given,2,0,0,1,0,0,0,0,0,0,0,0,1,0
necessari,1,0,0,1,0,0,0,0,0,0,0,0,0,0
remain,2,0,0,1,0,0,0,1,0,0,0,0,0,0
beyond,1,0,0,1,0,0,0,0,0,0,0,0,0,0
grill,2,0,0,1,0,0,0,0,1,0,0,0,0,0
rote,1,0,0,1,0,0,0,0,0,0,0,0,0,0
catastroph,3,0,0,1,0,0,0,0,0,0,0,0,2,0
basi,2,0,0,1,0,0,1,0,0,0,0,0,0,0
argument,1,0,0,1,0,0,0,0,0,0,0,0,0,0
might,1,0,0,1,0,0,0,0,0,0,0,0,0,0
attempt,1,0,0,1,0,0,0,0,0,0,0,0,0,0
idea,4,0,0,1,0,0,0,0,1,0,0,0,2,0
fill,1,0,0,1,0,0,0,0,0,0,0,0,0,0
extravag,1,0,0,1,0,0,0,0,0,0,0,0,0,0
wast,1,0,0,1,0,0,0,0,0,0,0,0,0,0
optimist,1,0,0,1,0,0,0,0,0,0,0,0,0,0
expect,2,0,0,1,0,0,1,0,0,0,0,0,0,0
immigr,1,0,0,1,0,0,0,0,0,0,0,0,0,0
serious,2,1,0,1,0,0,0,0,0,0,0,0,0,0
writer,2,0,0,1,0,0,0,0,0,0,0,0,1,0
refrain,1,0,0,1,0,0,0,0,0,0,0,0,0,0
okay,2,0,0,1,0,0,0,0,1,0,0,0,0,0
recreat,1,0,0,1,0,0,0,0,0,0,0,0,0,0
chair,1,0,0,1,0,0,0,0,0,0,0,0,0,0
plus,2,0,0,1,0,0,0,0,1,0,0,0,0,0
adult,1,0,0,1,0,0,0,0,0,0,0,0,0,0
secondari,1,0,0,1,0,0,0,0,0,0,0,0,0,0
homework,1,0,0,1,0,0,0,0,0,0,0,0,0,0
forc,1,0,0,1,0,0,0,0,0,0,0,0,0,0
lazi,2,1,0,1,0,0,0,0,0,0,0,0,0,0
useless,2,0,0,1,0,0,0,0,0,0,0,0,1,0
hopeless,1,0,0,1,0,0,0,0,0,0,0,0,0,0
negat,1,0,0,1,0,0,0,0,0,0,0,0,0,0
famous,1,0,0,1,0,0,0,0,0,0,0,0,0,0
encourag,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tend,1,0,0,1,0,0,0,0,0,0,0,0,0,0
harm,1,0,0,1,0,0,0,0,0,0,0,0,0,0
lee,1,0,0,1,0,0,0,0,0,0,0,0,0,0
bee,1,0,0,1,0,0,0,0,0,0,0,0,0,0
stupid,2,1,0,1,0,0,0,0,0,0,0,0,0,0
cocksuck,1,0,0,1,0,0,0,0,0,0,0,0,0,0
entertain,1,0,0,1,0,0,0,0,0,0,0,0,0,0
guess,2,0,0,1,0,0,1,0,0,0,0,0,0,0
inde,1,0,0,0,0,0,0,0,0,0,0,0,1,0
precious,2,0,0,0,0,0,0,1,0,0,0,0,1,0
wise,1,0,0,0,0,0,0,0,0,0,0,0,1,0
found,9,0,0,0,0,0,0,2,0,0,0,1,6,0
daddi,2,0,0,0,0,0,0,0,0,0,0,0,2,0
email,1,0,0,0,0,0,0,0,0,0,0,0,1,0
periodontist,1,0,0,0,0,0,0,0,0,0,0,0,1,0
transplant,1,0,0,0,0,0,0,0,0,0,0,0,1,0
gum,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tissu,2,0,0,0,0,0,0,0,0,0,0,0,2,0
cover,1,0,0,0,0,0,0,0,0,0,0,0,1,0
visual,1,0,0,0,0,0,0,0,0,0,0,0,1,0
relief,19,0,0,0,0,0,0,0,0,0,0,1,18,0
judg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
wrinkl,1,0,0,0,0,0,0,0,0,0,0,0,1,0
crib,1,0,0,0,0,0,0,0,0,0,0,0,1,0
ride,3,1,0,0,0,0,0,0,0,0,0,0,2,0
taken,1,0,0,0,0,0,0,0,0,0,0,0,1,0
process,1,0,0,0,0,0,0,0,0,0,0,0,1,0
awesom,1,0,0,0,0,0,0,0,0,0,0,0,1,0
unsecur,1,0,0,0,0,0,0,0,0,0,0,0,1,0
airport,1,0,0,0,0,0,0,0,0,0,0,0,1,0
park,3,0,0,0,0,0,0,0,1,0,0,0,2,0
cream,2,0,0,0,0,0,0,0,0,0,0,0,2,0
luxuri,1,0,0,0,0,0,0,0,0,0,0,0,1,0
infus,1,0,0,0,0,0,0,0,0,0,0,0,1,0
menthol,1,0,0,0,0,0,0,0,0,0,0,0,1,0
peppermint,1,0,0,0,0,0,0,0,0,0,0,0,1,0
reliev,4,0,0,0,0,0,0,0,0,0,0,0,4,0
ach,2,0,0,0,0,0,0,0,0,0,0,0,2,0
damag,1,0,0,0,0,0,0,0,0,0,0,0,1,0
strain,1,0,0,0,0,0,0,0,0,0,0,0,1,0
treadmil,1,0,0,0,0,0,0,0,0,0,0,0,1,0
imbal,1,0,0,0,0,0,0,0,0,0,0,0,1,0
aggrav,1,0,0,0,0,0,0,0,0,0,0,0,1,0
juri,1,0,0,0,0,0,0,0,0,0,0,0,1,0
oncologist,1,0,0,0,0,0,0,0,0,0,0,0,1,0
lung,1,0,0,0,0,0,0,0,0,0,0,0,1,0
rather,4,0,0,0,0,0,0,3,0,0,0,0,1,0
tumour,1,0,0,0,0,0,0,0,0,0,0,0,1,0
situat,1,0,0,0,0,0,0,0,0,0,0,0,1,0
anticip,1,0,0,0,0,0,0,0,0,0,0,0,1,0
stronger,1,0,0,0,0,0,0,0,0,0,0,0,1,0
remedi,1,0,0,0,0,0,0,0,0,0,0,0,1,0
develop,2,0,0,0,0,0,0,0,0,0,0,0,2,0
skill,1,0,0,0,0,0,0,0,0,0,0,0,1,0
hydrat,1,0,0,0,0,0,0,0,0,0,0,0,1,0
restor,1,0,0,0,0,0,0,0,0,0,0,0,1,0
revit,1,0,0,0,0,0,0,0,0,0,0,0,1,0
skin,1,0,0,0,0,0,0,0,0,0,0,0,1,0
dissert,2,0,0,0,0,0,0,0,0,0,0,0,2,0
offici,1,0,0,0,0,0,0,0,0,0,0,0,1,0
print,3,0,0,0,0,0,0,0,0,0,0,0,3,0
bound,1,0,0,0,0,0,0,0,0,0,0,0,1,0
six,2,0,0,0,0,0,0,0,1,0,0,0,1,0
numer,1,0,0,0,0,0,0,0,0,0,0,0,1,0
hiccup,1,0,0,0,0,0,0,0,0,0,0,0,1,0
planetari,2,0,0,0,0,0,0,0,0,0,0,0,2,0
penguin,2,0,0,0,0,0,0,0,0,0,0,0,2,0
rearrang,2,0,0,0,0,0,0,0,0,0,0,0,2,0
studio,2,0,0,0,0,0,0,0,0,0,0,0,2,0
equip,2,0,0,0,0,0,0,0,0,0,0,0,2,0
view,4,0,0,0,0,0,0,0,1,0,0,0,3,0
held,2,0,0,0,0,0,0,0,0,0,0,0,2,0
weav,2,0,0,0,0,0,0,0,0,0,0,0,2,0
yogi,2,0,0,0,0,0,0,0,0,0,0,0,2,0
yoga,2,0,0,0,0,0,0,0,0,0,0,0,2,0
pose,2,0,0,0,0,0,0,0,0,0,0,0,2,0
lower,2,0,0,0,0,0,0,0,0,0,0,0,2,0
surgeri,2,0,0,0,0,0,0,0,0,0,0,0,2,0
insid,3,0,0,0,0,0,0,1,0,0,0,0,2,0
mend,2,0,0,0,0,0,0,0,0,0,0,0,2,0
hold,4,0,0,0,0,0,0,1,0,0,0,1,2,0
mug,2,0,0,0,0,0,0,0,0,0,0,0,2,0
cramp,1,0,0,0,0,0,0,0,0,0,0,0,1,0
snatch,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bra,1,0,0,0,0,0,0,0,0,0,0,0,1,0
migrain,2,0,0,0,0,0,0,0,0,0,0,0,2,0
lotion,1,0,0,0,0,0,0,0,0,0,0,0,1,0
alkalin,1,0,0,0,0,0,0,0,0,0,0,0,1,0
butter,1,0,0,0,0,0,0,0,0,0,0,0,1,0
cocoa,1,0,0,0,0,0,0,0,0,0,0,0,1,0
keen,1,0,0,0,0,0,0,0,0,0,0,0,1,0
rais,1,0,0,0,0,0,0,0,0,0,0,0,1,0
offer,1,0,0,0,0,0,0,0,0,0,0,0,1,0
therapist,1,0,0,0,0,0,0,0,0,0,0,0,1,0
explain,1,0,0,0,0,0,0,0,0,0,0,0,1,0
sinc,4,0,0,0,0,0,1,1,0,0,0,1,1,0
address,1,0,0,0,0,0,0,0,0,0,0,0,1,0
under,1,0,0,0,0,0,0,0,0,0,0,0,1,0
kit,2,0,0,0,0,0,0,0,0,0,0,0,2,0
potenti,1,0,0,0,0,0,0,0,0,0,0,0,1,0
caus,2,0,0,0,0,0,0,0,1,0,0,0,1,0
awak,1,0,0,0,0,0,0,0,0,0,0,0,1,0
comfort,1,0,0,0,0,0,0,0,0,0,0,0,1,0
analges,1,0,0,0,0,0,0,0,0,0,0,0,1,0
honest,1,0,0,0,0,0,0,0,0,0,0,0,1,0
healthili,1,0,0,0,0,0,0,0,0,0,0,0,1,0
allergi,1,0,0,0,0,0,0,0,0,0,0,0,1,0
butt,1,0,0,0,0,0,0,0,0,0,0,0,1,0
paradis,2,0,0,0,0,0,0,1,0,0,0,0,1,0
organ,2,0,0,0,0,0,0,0,1,0,0,0,1,0
concentr,2,0,0,0,0,0,0,0,0,0,0,0,2,0
dab,2,0,0,0,0,0,0,0,0,0,0,0,2,0
rub,1,0,0,0,0,0,0,0,0,0,0,0,1,0
fenc,1,0,0,0,0,0,0,0,0,0,0,0,1,0
quick,4,1,0,0,0,0,1,0,0,0,0,0,2,0
tour,1,0,0,0,0,0,0,0,0,0,0,0,1,0
racecours,1,0,0,0,0,0,0,0,0,0,0,0,1,0
recent,3,0,0,0,0,0,0,0,1,0,0,0,2,0
cyclon,2,0,0,0,0,0,0,0,0,0,0,0,2,0
volunt,2,0,0,0,0,0,0,0,1,0,0,0,1,0
distribut,1,0,0,0,0,0,0,0,0,0,0,0,1,0
suppli,2,0,0,0,0,0,0,0,0,0,0,0,2,0
island,1,0,0,0,0,0,0,0,0,0,0,0,1,0
topic,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bladder,1,0,0,0,0,0,0,0,0,0,0,0,1,0
patient,2,0,0,0,0,0,0,0,0,0,0,0,2,0
emerg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
spare,1,0,0,0,0,0,0,0,0,0,0,0,1,0
nip,1,0,0,0,0,0,0,0,0,0,0,0,1,0
knew,3,0,0,0,0,0,0,2,0,0,0,0,1,0
laugh,2,0,0,0,0,0,0,0,0,0,0,0,2,0
occur,2,0,0,0,0,0,0,1,0,0,0,0,1,0
suffer,1,0,0,0,0,0,0,0,0,0,0,0,1,0
frequent,1,0,0,0,0,0,0,0,0,0,0,0,1,0
gut,2,0,0,0,0,0,0,0,0,0,0,0,2,0
