3734263156,0,0,0,0,0,0,0,0,0,0,0,0,1
6848821366,0,0,0,0,0,0,0,0,0,0,0,0,1
1023857198,0,0,0,0,0,0,0,0,0,0,0,0,1
5416836663,0,0,0,0,0,0,0,0,0,0,0,0,1
6565732527,0,0,0,0,0,0,0,0,0,0,0,0,1
1798325469,0,0,0,0,0,0,0,0,0,0,0,0,1
5815908805,0,0,0,0,0,0,0,0,0,0,0,0,1
3128176157,0,0,0,0,0,0,0,0,0,0,0,0,1
6017542325,0,0,0,0,0,0,0,0,0,0,0,0,1
4815279174,0,0,0,0,0,0,0,0,0,0,0,0,1
7077155260,0,0,0,0,0,0,0,0,0,0,0,0,1
6122779839,0,0,0,0,0,0,0,0,0,0,0,0,1
5845368493,0,0,0,0,0,0,0,0,0,0,0,0,1
2013723118,0,0,0,0,0,0,0,0,0,0,0,0,1
5501521551,0,0,0,0,0,0,0,0,0,0,0,0,1
5185236848,0,0,0,0,0,0,0,0,0,0,0,0,1
4359738460,0,0,0,0,0,0,0,0,0,0,0,0,1
5053039386,0,0,0,0,0,0,0,0,0,0,0,0,1
1258802516,0,0,0,0,0,0,0,0,0,0,0,0,1
1562062045,0,0,0,0,0,0,0,0,0,0,0,0,1
4084718288,0,0,0,0,0,0,0,0,0,0,0,0,1
8890345878,0,0,0,0,0,0,0,0,0,0,0,0,1
2387194141,0,0,0,0,0,0,0,0,0,0,0,0,1
1525612957,0,0,0,0,0,0,0,0,0,0,0,0,1
6148789952,0,0,0,0,0,0,0,0,0,0,0,0,1
1038718234,0,0,0,0,0,0,0,0,0,0,0,0,1
1243628284,0,0,0,0,0,0,0,0,0,0,0,0,1
3044810984,0,0,0,0,0,0,0,0,0,0,0,0,1
1385112278,0,0,0,0,0,0,0,0,0,0,0,0,1
2280985173,0,0,0,0,0,0,0,0,0,0,0,0,1
6017634127,0,0,0,0,0,0,0,0,0,0,0,0,1
1765092462,0,0,0,0,0,0,0,0,0,0,0,0,1
6844956895,0,0,0,0,0,0,0,0,0,0,0,0,1
2416448262,0,0,0,0,0,0,0,0,0,0,0,0,1
5406586400,0,0,0,0,0,0,0,0,0,0,0,0,1
8436551809,0,0,0,0,0,0,0,0,0,0,0,0,1
2426039415,0,0,0,0,0,0,0,0,0,0,0,0,1
4446005310,0,0,0,0,0,0,0,0,0,0,0,0,1
6020415509,0,0,0,0,0,0,0,0,0,0,0,0,1
7452896838,0,0,0,0,0,0,0,0,0,0,0,0,1
3204294074,0,0,0,0,0,0,0,0,0,0,0,0,1
5864557552,0,0,0,0,0,0,0,0,0,0,0,0,1
3184243920,0,0,0,0,0,0,0,0,0,0,0,0,1
5802996898,0,0,0,0,0,0,0,0,0,0,0,0,1
4770032965,0,0,0,0,0,0,0,0,0,0,0,0,1
5663669513,0,0,0,0,0,0,0,0,0,0,0,0,1
5212804697,0,0,0,0,0,0,0,0,0,0,0,0,1
1773852311,0,0,0,0,0,0,0,0,0,0,0,0,1
4417947527,0,0,0,0,0,0,0,0,0,0,0,0,1
4053662265,0,0,0,0,0,0,0,0,0,0,0,0,1
7683304454,0,0,0,0,0,0,0,0,0,0,0,0,1
3438918954,0,0,0,0,0,0,0,0,0,0,0,0,1
7727887824,0,0,0,0,0,0,0,0,0,0,0,0,1
4668592305,0,0,0,0,0,0,0,0,0,0,0,0,1
6202922684,0,0,0,0,0,0,0,0,0,0,0,0,1
4137001783,0,0,0,0,0,0,0,0,0,0,0,0,1
3296487921,0,0,0,0,0,0,0,0,0,0,0,0,1
8758687736,0,0,0,0,0,0,0,0,0,0,0,0,1
8858485266,0,0,0,0,0,0,0,0,0,0,0,0,1
2945290639,0,0,0,0,0,0,0,0,0,0,0,0,1
5631818560,0,0,0,0,0,0,0,0,0,0,0,0,1
3287408477,0,0,0,0,0,0,0,0,0,0,0,0,1
4732529597,0,0,0,0,0,0,0,0,0,0,0,0,1
5123398158,0,0,0,0,0,0,0,0,0,0,0,0,1
8385944948,0,0,0,0,0,0,0,0,0,0,0,0,1
7055589419,0,0,0,0,0,0,0,0,0,0,0,0,1
1278667667,0,0,0,0,0,0,0,0,0,0,0,0,1
8283240441,0,0,0,0,0,0,0,0,0,0,0,0,1
2524162199,0,0,0,0,0,0,0,0,0,0,0,0,1
3065129312,0,0,0,0,0,0,0,0,0,0,0,0,1
2889248563,0,0,0,0,0,0,0,0,0,0,0,0,1
4034516430,0,0,0,0,0,0,0,0,0,0,0,0,1
5590421601,0,0,0,0,0,0,0,0,0,0,0,0,1
3165189980,0,0,0,0,0,0,0,0,0,0,0,0,1
8404741486,0,0,0,0,0,0,0,0,0,0,0,0,1
8845217730,0,0,0,0,0,0,0,0,0,0,0,0,1
5406652720,0,0,0,0,0,0,0,0,0,0,0,0,1
6183897738,0,0,0,0,0,0,0,0,0,0,0,0,1
8398006859,0,0,0,0,0,0,0,0,0,0,0,0,1
2396328334,0,0,0,0,0,0,0,0,0,0,0,0,1
6547441151,0,0,0,0,0,0,0,0,1,0,0,0,0
4000056004,0,0,0,0,0,0,0,0,1,0,0,0,0
3640700975,0,0,0,0,0,0,0,0,1,0,0,0,0
3940018847,0,0,0,0,0,0,0,0,1,0,0,0,0
5073501254,0,0,0,0,0,0,0,0,1,0,0,0,0
1567018434,0,0,0,0,0,0,0,0,1,0,0,0,0
5898567304,0,0,0,0,0,0,0,0,1,0,0,0,0
3727443659,0,0,0,0,0,0,0,0,1,0,0,0,0
4413200516,0,0,0,0,0,0,0,0,1,0,0,0,0
7784563969,0,0,0,0,0,0,0,0,1,0,0,0,0
4792390460,0,0,0,0,0,0,0,0,1,0,0,0,0
8159806599,0,0,0,0,0,0,0,0,1,0,0,0,0
8798430986,0,0,0,0,0,0,0,0,1,0,0,0,0
6615834202,0,0,0,0,0,0,0,0,1,0,0,0,0
4588765131,0,0,0,0,0,0,0,0,1,0,0,0,0
4001555824,0,0,0,0,0,0,0,0,1,0,0,0,0
3655697991,0,0,0,0,0,0,0,0,1,0,0,0,0
2033850379,0,0,0,0,0,0,0,0,1,0,0,0,0
8612105700,0,0,0,0,0,0,0,0,1,0,0,0,0
2137174105,0,0,0,0,0,0,0,0,1,0,0,0,0
1639393129,0,0,0,0,0,0,0,0,1,0,0,0,0
3811983265,0,0,0,0,0,0,0,0,1,0,0,0,0
5880520168,0,0,0,0,0,0,0,0,1,0,0,0,0
3962144000,0,0,0,0,0,0,0,0,1,0,0,0,0
2396887292,0,0,0,0,0,0,0,0,1,0,0,0,0
1018539504,0,0,0,0,0,0,0,0,1,0,0,0,0
8637316458,0,0,0,0,0,0,0,0,1,0,0,0,0
8004224564,0,0,0,0,0,0,0,0,1,0,0,0,0
5178058635,0,0,0,0,0,0,0,0,1,0,0,0,0
6986345529,0,0,0,0,0,0,0,0,1,0,0,0,0
7587906586,0,0,0,0,0,0,0,0,1,0,0,0,0
2337500210,0,0,0,0,0,0,0,0,1,0,0,0,0
5631607208,0,0,0,0,0,0,0,0,1,0,0,0,0
4122918924,0,0,0,0,0,0,0,0,1,0,0,0,0
7903328315,0,0,0,0,0,0,0,0,1,0,0,0,0
2558582746,0,0,0,0,0,0,0,0,1,0,0,0,0
6819939369,0,0,0,0,0,0,0,0,1,0,0,0,0
7416613968,0,0,0,0,0,0,0,0,1,0,0,0,0
3289528067,0,0,0,0,0,0,0,0,1,0,0,0,0
8316566415,0,0,0,0,0,0,0,0,1,0,0,0,0
8545952699,0,0,0,0,0,0,0,0,1,0,0,0,0
6714792480,0,0,0,0,0,0,0,0,1,0,0,0,0
4691070848,0,0,0,0,0,0,0,0,1,0,0,0,0
7526786540,0,0,0,0,0,0,0,0,1,0,0,0,0
1729924390,0,0,0,0,0,0,0,0,1,0,0,0,0
2607344745,0,0,0,0,0,0,0,0,1,0,0,0,0
2560591137,0,0,0,0,0,0,0,0,1,0,0,0,0
2160567054,0,0,0,0,0,0,0,0,1,0,0,0,0
8223924757,0,0,0,0,0,0,0,0,1,0,0,0,0
2774496524,0,0,0,0,0,0,0,0,1,0,0,0,0
3911221481,0,0,0,0,0,0,0,0,1,0,0,0,0
1620073035,0,0,0,0,0,0,0,0,1,0,0,0,0
7899888531,0,0,0,0,0,0,0,0,1,0,0,0,0
7115213658,0,0,0,0,0,0,0,0,1,0,0,0,0
5458660110,0,0,0,0,0,0,0,0,1,0,0,0,0
5260791618,0,0,0,0,0,0,0,0,1,0,0,0,0
7987627450,0,0,0,0,0,0,0,0,1,0,0,0,0
6576827734,0,0,0,0,0,0,0,0,1,0,0,0,0
1956411922,0,0,0,0,0,0,0,0,1,0,0,0,0
2023540203,0,0,0,0,0,0,0,0,1,0,0,0,0
8142283041,0,0,0,0,0,0,0,0,1,0,0,0,0
7962191957,0,0,0,0,0,0,0,0,1,0,0,0,0
1465078652,0,0,0,0,0,0,0,0,1,0,0,0,0
2918551244,0,0,0,0,0,0,0,0,1,0,0,0,0
5097818158,0,0,0,0,0,0,0,0,1,0,0,0,0
6630920590,0,0,0,0,0,0,0,0,1,0,0,0,0
1350731720,0,0,0,0,0,0,0,0,1,0,0,0,0
3428083959,0,0,0,0,0,0,0,0,1,0,0,0,0
6282391272,0,0,0,0,0,0,0,0,1,0,0,0,0
7866672183,0,0,0,0,0,0,0,0,1,0,0,0,0
5580186095,0,0,0,0,0,0,0,0,1,0,0,0,0
3021540350,0,0,0,0,0,0,0,0,1,0,0,0,0
6228546343,0,0,0,0,0,0,0,0,1,0,0,0,0
8699313812,0,0,0,0,0,0,0,0,1,0,0,0,0
7350617163,0,0,0,0,0,0,0,0,1,0,0,0,0
7511020640,0,0,0,0,0,0,0,0,1,0,0,0,0
6631188586,0,0,0,0,0,0,0,0,1,0,0,0,0
2451170223,0,0,0,0,0,0,0,0,1,0,0,0,0
4722119193,0,0,0,0,0,0,0,0,1,0,0,0,0
4505529395,0,0,0,0,0,0,0,0,1,0,0,0,0
2938616446,0,0,0,0,0,0,0,0,1,0,0,0,0
1285341227,0,1,0,0,0,0,0,0,0,0,0,0,0
1767759742,0,1,0,0,0,0,0,0,0,0,0,0,0
8851056396,0,1,0,0,0,0,0,0,0,0,0,0,0
7960152945,0,1,0,0,0,0,0,0,0,0,0,0,0
1655668110,0,1,0,0,0,0,0,0,0,0,0,0,0
2038864943,0,1,0,0,0,0,0,0,0,0,0,0,0
4063048657,0,1,0,0,0,0,0,0,0,0,0,0,0
3200753016,0,1,0,0,0,0,0,0,0,0,0,0,0
1719690584,0,1,0,0,0,0,0,0,0,0,0,0,0
2100251670,0,1,0,0,0,0,0,0,0,0,0,0,0
1636491600,0,1,0,0,0,0,0,0,0,0,0,0,0
3734777336,0,1,0,0,0,0,0,0,0,0,0,0,0
6904518551,0,1,0,0,0,0,0,0,0,0,0,0,0
2317338967,0,1,0,0,0,0,0,0,0,0,0,0,0
6090923556,0,1,0,0,0,0,0,0,0,0,0,0,0
1948890650,0,1,0,0,0,0,0,0,0,0,0,0,0
2851381833,0,1,0,0,0,0,0,0,0,0,0,0,0
4323252427,0,1,0,0,0,0,0,0,0,0,0,0,0
4756115478,0,1,0,0,0,0,0,0,0,0,0,0,0
6851230067,0,1,0,0,0,0,0,0,0,0,0,0,0
1230803291,0,1,0,0,0,0,0,0,0,0,0,0,0
8382395150,0,1,0,0,0,0,0,0,0,0,0,0,0
7898632252,0,1,0,0,0,0,0,0,0,0,0,0,0
4999239358,0,1,0,0,0,0,0,0,0,0,0,0,0
3037784881,0,1,0,0,0,0,0,0,0,0,0,0,0
7057146749,0,1,0,0,0,0,0,0,0,0,0,0,0
1508523393,0,1,0,0,0,0,0,0,0,0,0,0,0
6944504108,0,1,0,0,0,0,0,0,0,0,0,0,0
8247539011,0,1,0,0,0,0,0,0,0,0,0,0,0
8330423489,0,1,0,0,0,0,0,0,0,0,0,0,0
4943885700,0,1,0,0,0,0,0,0,0,0,0,0,0
7361537369,0,1,0,0,0,0,0,0,0,0,0,0,0
6844515219,0,1,0,0,0,0,0,0,0,0,0,0,0
8365592187,0,1,0,0,0,0,0,0,0,0,0,0,0
1131493857,0,1,0,0,0,0,0,0,0,0,0,0,0
8504742486,0,1,0,0,0,0,0,0,0,0,0,0,0
2099129590,0,1,0,0,0,0,0,0,0,0,0,0,0
8774713974,0,1,0,0,0,0,0,0,0,0,0,0,0
8113459023,0,1,0,0,0,0,0,0,0,0,0,0,0
6738773490,0,1,0,0,0,0,0,0,0,0,0,0,0
6848742939,0,1,0,0,0,0,0,0,0,0,0,0,0
7346637280,0,1,0,0,0,0,0,0,0,0,0,0,0
2829900769,0,1,0,0,0,0,0,0,0,0,0,0,0
5436225771,0,1,0,0,0,0,0,0,0,0,0,0,0
2237110031,0,1,0,0,0,0,0,0,0,0,0,0,0
6977469736,0,1,0,0,0,0,0,0,0,0,0,0,0
4815963001,0,1,0,0,0,0,0,0,0,0,0,0,0
8132485994,0,1,0,0,0,0,0,0,0,0,0,0,0
6306826189,0,1,0,0,0,0,0,0,0,0,0,0,0
7642544180,0,1,0,0,0,0,0,0,0,0,0,0,0
8945731568,0,1,0,0,0,0,0,0,0,0,0,0,0
2277407904,0,1,0,0,0,0,0,0,0,0,0,0,0
6298032193,0,1,0,0,0,0,0,0,0,0,0,0,0
4773232850,0,1,0,0,0,0,0,0,0,0,0,0,0
6829994113,0,1,0,0,0,0,0,0,0,0,0,0,0
1436963116,0,1,0,0,0,0,0,0,0,0,0,0,0
5360083349,0,1,0,0,0,0,0,0,0,0,0,0,0
3997119222,0,1,0,0,0,0,0,0,0,0,0,0,0
5792629463,0,1,0,0,0,0,0,0,0,0,0,0,0
2556772506,0,1,0,0,0,0,0,0,0,0,0,0,0
6484965301,0,1,0,0,0,0,0,0,0,0,0,0,0
2929151385,0,1,0,0,0,0,0,0,0,0,0,0,0
7584882105,0,1,0,0,0,0,0,0,0,0,0,0,0
7772861746,0,1,0,0,0,0,0,0,0,0,0,0,0
4882197908,0,1,0,0,0,0,0,0,0,0,0,0,0
7534856463,0,1,0,0,0,0,0,0,0,0,0,0,0
4703390710,0,1,0,0,0,0,0,0,0,0,0,0,0
3702710350,0,1,0,0,0,0,0,0,0,0,0,0,0
1113205265,0,1,0,0,0,0,0,0,0,0,0,0,0
4547733786,0,1,0,0,0,0,0,0,0,0,0,0,0
3618516962,0,1,0,0,0,0,0,0,0,0,0,0,0
4652700591,0,1,0,0,0,0,0,0,0,0,0,0,0
3020824500,0,1,0,0,0,0,0,0,0,0,0,0,0
7356763768,0,1,0,0,0,0,0,0,0,0,0,0,0
4995237652,0,1,0,0,0,0,0,0,0,0,0,0,0
3488423819,0,1,0,0,0,0,0,0,0,0,0,0,0
4039144575,0,1,0,0,0,0,0,0,0,0,0,0,0
7938196166,0,1,0,0,0,0,0,0,0,0,0,0,0
8965730087,0,1,0,0,0,0,0,0,0,0,0,0,0
6392993082,0,1,0,0,0,0,0,0,0,0,0,0,0
3152934474,0,1,0,0,0,0,0,0,0,0,0,0,0
4116454518,0,0,0,0,0,0,0,0,0,1,0,0,0
5102904567,0,0,0,0,0,0,0,0,0,1,0,0,0
6251710316,0,0,0,0,0,0,0,0,0,1,0,0,0
7169004950,0,0,0,0,0,0,0,0,0,1,0,0,0
8011331079,0,0,0,0,0,0,0,0,0,1,0,0,0
3406475030,0,0,0,0,0,0,0,0,0,1,0,0,0
8601211220,0,0,0,0,0,0,0,0,0,1,0,0,0
4721437858,0,0,0,0,0,0,0,0,0,1,0,0,0
1577671260,0,0,0,0,0,0,0,0,0,1,0,0,0
4568181550,0,0,0,0,0,0,0,0,0,1,0,0,0
2556992995,0,0,0,0,0,0,0,0,0,1,0,0,0
2973459952,0,0,0,0,0,0,0,0,0,1,0,0,0
1794604789,0,0,0,0,0,0,0,0,0,1,0,0,0
6068210236,0,0,0,0,0,0,0,0,0,1,0,0,0
4474244813,0,0,0,0,0,0,0,0,0,1,0,0,0
6039619272,0,0,0,0,0,0,0,0,0,1,0,0,0
8302536720,0,0,0,0,0,0,0,0,0,1,0,0,0
5829568828,0,0,0,0,0,0,0,0,0,1,0,0,0
4940931035,0,0,0,0,0,0,0,0,0,1,0,0,0
8801424887,0,0,0,0,0,0,0,0,0,1,0,0,0
3199776336,0,0,0,0,0,0,0,0,0,1,0,0,0
2160695977,0,0,0,0,0,0,0,0,0,1,0,0,0
5443022857,0,0,0,0,0,0,0,0,0,1,0,0,0
3478681283,0,0,0,0,0,0,0,0,0,1,0,0,0
1489849678,0,0,0,0,0,0,0,0,0,1,0,0,0
1606829301,0,0,0,0,0,0,0,0,0,1,0,0,0
6970086907,0,0,0,0,0,0,0,0,0,1,0,0,0
6529753436,0,0,0,0,0,0,0,0,0,1,0,0,0
1331662372,0,0,0,0,0,0,0,0,0,1,0,0,0
2556390747,0,0,0,0,0,0,0,0,0,1,0,0,0
8910942458,0,0,0,0,0,0,0,0,0,1,0,0,0
1755960308,0,0,0,0,0,0,0,0,0,1,0,0,0
1349498117,0,0,0,0,0,0,0,0,0,1,0,0,0
2718752214,0,0,0,0,0,0,0,0,0,1,0,0,0
6060049333,0,0,0,0,0,0,0,0,0,1,0,0,0
2918044946,0,0,0,0,0,0,0,0,0,1,0,0,0
2879563011,0,0,0,0,0,0,0,0,0,1,0,0,0
5876689831,0,0,0,0,0,0,0,0,0,1,0,0,0
3661941697,0,0,0,0,0,0,0,0,0,1,0,0,0
7237365849,0,0,0,0,0,0,0,0,0,1,0,0,0
3679463127,0,0,0,0,0,0,0,0,0,1,0,0,0
1751400273,0,0,0,0,0,0,0,0,0,1,0,0,0
4199825183,0,0,0,0,0,0,0,0,0,1,0,0,0
5317038252,0,0,0,0,0,0,0,0,0,1,0,0,0
1094852970,0,0,0,0,0,0,0,0,0,1,0,0,0
7012071964,0,0,0,0,0,0,0,0,0,1,0,0,0
7223670830,0,0,0,0,0,0,0,0,0,1,0,0,0
3379199612,0,0,0,0,0,0,0,0,0,1,0,0,0
7592997177,0,0,0,0,0,0,0,0,0,1,0,0,0
6620554197,0,0,0,0,0,0,0,0,0,1,0,0,0
2097912656,0,0,0,0,0,0,0,0,0,1,0,0,0
4357437939,0,0,0,0,0,0,0,0,0,1,0,0,0
2794724331,0,0,0,0,0,0,0,0,0,1,0,0,0
1805326908,0,0,0,0,0,0,0,0,0,1,0,0,0
1402628949,0,0,0,0,0,0,0,0,0,1,0,0,0
6920052723,0,0,0,0,0,0,0,0,0,1,0,0,0
1654304946,0,0,0,0,0,0,0,0,0,1,0,0,0
6864723237,0,0,0,0,0,0,0,0,0,1,0,0,0
5339603475,0,0,0,0,0,0,0,0,0,1,0,0,0
4069427494,0,0,0,0,0,0,0,0,0,1,0,0,0
6680655809,0,0,0,0,0,0,0,0,0,1,0,0,0
8771114183,0,0,0,0,0,0,0,0,0,1,0,0,0
2542797350,0,0,0,0,0,0,0,0,0,1,0,0,0
1236776325,0,0,0,0,0,0,0,0,0,1,0,0,0
4331446974,0,0,0,0,0,0,0,0,0,1,0,0,0
3713497275,0,0,0,0,0,0,0,0,0,1,0,0,0
2049398366,0,0,0,0,0,0,0,0,0,1,0,0,0
7703664137,0,0,0,0,0,0,0,0,0,1,0,0,0
2511057270,0,0,0,0,0,0,0,0,0,1,0,0,0
5717120294,0,0,0,0,0,0,0,0,0,1,0,0,0
2883472243,0,0,0,0,0,0,0,0,0,1,0,0,0
8611359718,0,0,0,0,0,0,0,0,0,1,0,0,0
4692997749,0,0,0,0,0,0,0,0,0,1,0,0,0
2355281021,0,0,0,0,0,0,0,0,0,1,0,0,0
2236487114,0,0,0,0,0,0,0,0,0,1,0,0,0
4867748320,0,0,0,0,0,0,0,0,0,1,0,0,0
2924735230,0,0,0,0,0,0,0,0,0,1,0,0,0
4836641644,0,0,0,0,0,0,0,0,0,1,0,0,0
6653462776,0,0,0,0,0,0,0,0,0,1,0,0,0
1675830712,0,0,0,0,0,0,0,0,0,1,0,0,0
7108592293,0,0,0,0,0,0,0,0,0,1,0,0,0
7135427445,0,0,0,1,0,0,0,0,0,0,0,0,0
4143320521,0,0,0,1,0,0,0,0,0,0,0,0,0
1845824146,0,0,0,1,0,0,0,0,0,0,0,0,0
8303697180,0,0,0,1,0,0,0,0,0,0,0,0,0
8067826707,0,0,0,1,0,0,0,0,0,0,0,0,0
1785874201,0,0,0,1,0,0,0,0,0,0,0,0,0
6505922829,0,0,0,1,0,0,0,0,0,0,0,0,0
1225836886,0,0,0,1,0,0,0,0,0,0,0,0,0
7051509324,0,0,0,1,0,0,0,0,0,0,0,0,0
8058504078,0,0,0,1,0,0,0,0,0,0,0,0,0
6130510728,0,0,0,1,0,0,0,0,0,0,0,0,0
1399857908,0,0,0,1,0,0,0,0,0,0,0,0,0
7400931489,0,0,0,1,0,0,0,0,0,0,0,0,0
2425696588,0,0,0,1,0,0,0,0,0,0,0,0,0
7805326766,0,0,0,1,0,0,0,0,0,0,0,0,0
2732331791,0,0,0,1,0,0,0,0,0,0,0,0,0
3752276358,0,0,0,1,0,0,0,0,0,0,0,0,0
3971700692,0,0,0,1,0,0,0,0,0,0,0,0,0
3424193825,0,0,0,1,0,0,0,0,0,0,0,0,0
5183250936,0,0,0,1,0,0,0,0,0,0,0,0,0
3455262968,0,0,0,1,0,0,0,0,0,0,0,0,0
5313054642,0,0,0,1,0,0,0,0,0,0,0,0,0
7213952213,0,0,0,1,0,0,0,0,0,0,0,0,0
7504936079,0,0,0,1,0,0,0,0,0,0,0,0,0
3250395544,0,0,0,1,0,0,0,0,0,0,0,0,0
6065973091,0,0,0,1,0,0,0,0,0,0,0,0,0
