3734263156,0,0,0,0,0,0,0,0,0,0,0,0,1
8216576949,0,0,0,1,0,0,0,0,0,0,0,0,0
3149236065,0,0,0,1,0,0,0,0,0,0,0,0,0
6364558075,0,0,0,1,0,0,0,0,0,0,0,0,0
8328039633,0,0,0,1,0,0,0,0,0,0,0,0,0
6765254609,0,0,0,1,0,0,0,0,0,0,0,0,0
8310705471,0,0,0,1,0,0,0,0,0,0,0,0,0
2537497999,0,0,0,1,0,0,0,0,0,0,0,0,0
1787700187,0,0,0,1,0,0,0,0,0,0,0,0,0
2540282971,0,0,0,1,0,0,0,0,0,0,0,0,0
7864146193,0,0,0,1,0,0,0,0,0,0,0,0,0
3040403555,0,0,0,1,0,0,0,0,0,0,0,0,0
2506754463,0,0,0,1,0,0,0,0,0,0,0,0,0
2818476608,0,0,0,1,0,0,0,0,0,0,0,0,0
2677523606,0,0,0,1,0,0,0,0,0,0,0,0,0
8100903633,0,0,0,1,0,0,0,0,0,0,0,0,0
8446348197,0,0,0,1,0,0,0,0,0,0,0,0,0
1599204532,0,0,0,1,0,0,0,0,0,0,0,0,0
5555738036,0,0,0,1,0,0,0,0,0,0,0,0,0
6007877734,0,0,0,1,0,0,0,0,0,0,0,0,0
7279066406,0,0,0,1,0,0,0,0,0,0,0,0,0
4266883395,0,0,0,1,0,0,0,0,0,0,0,0,0
6248288606,0,0,0,1,0,0,0,0,0,0,0,0,0
4910450828,0,0,0,1,0,0,0,0,0,0,0,0,0
1576913177,0,0,0,1,0,0,0,0,0,0,0,0,0
3026570264,0,0,0,1,0,0,0,0,0,0,0,0,0
2669563370,0,0,0,1,0,0,0,0,0,0,0,0,0
6456646030,0,0,0,1,0,0,0,0,0,0,0,0,0
1686064811,0,0,0,1,0,0,0,0,0,0,0,0,0
7836015485,0,0,0,1,0,0,0,0,0,0,0,0,0
6710058143,0,0,0,1,0,0,0,0,0,0,0,0,0
1088990512,0,0,0,1,0,0,0,0,0,0,0,0,0
1661497894,0,0,0,1,0,0,0,0,0,0,0,0,0
2251795456,0,0,0,1,0,0,0,0,0,0,0,0,0
8047445159,0,0,0,1,0,0,0,0,0,0,0,0,0
6972447811,0,0,0,1,0,0,0,0,0,0,0,0,0
3032453098,0,0,0,1,0,0,0,0,0,0,0,0,0
3222148614,0,0,0,1,0,0,0,0,0,0,0,0,0
6578375369,0,0,0,1,0,0,0,0,0,0,0,0,0
8068661152,0,0,0,1,0,0,0,0,0,0,0,0,0
8891493773,0,0,0,1,0,0,0,0,0,0,0,0,0
6816782632,0,0,0,1,0,0,0,0,0,0,0,0,0
6568286830,0,0,0,1,0,0,0,0,0,0,0,0,0
2780611316,0,0,0,1,0,0,0,0,0,0,0,0,0
3360381538,0,0,0,1,0,0,0,0,0,0,0,0,0
1006217495,0,0,0,1,0,0,0,0,0,0,0,0,0
8206019354,0,0,0,1,0,0,0,0,0,0,0,0,0
8760563749,0,0,0,1,0,0,0,0,0,0,0,0,0
7643536898,0,0,0,1,0,0,0,0,0,0,0,0,0
2146875296,0,0,0,1,0,0,0,0,0,0,0,0,0
5553892102,0,0,0,1,0,0,0,0,0,0,0,0,0
8474162905,0,0,0,1,0,0,0,0,0,0,0,0,0
2969556159,0,0,0,1,0,0,0,0,0,0,0,0,0
7739640925,0,0,0,1,0,0,0,0,0,0,0,0,0
2398962900,0,0,0,1,0,0,0,0,0,0,0,0,0
6072127175,0,0,0,1,0,0,0,0,0,0,0,0,0
3847095763,0,0,0,0,1,0,0,0,0,0,0,0,0
8459597781,0,0,0,0,1,0,0,0,0,0,0,0,0
7419713685,0,0,0,0,1,0,0,0,0,0,0,0,0
8925427332,0,0,0,0,1,0,0,0,0,0,0,0,0
3099320816,0,0,0,0,1,0,0,0,0,0,0,0,0
7408208918,0,0,0,0,1,0,0,0,0,0,0,0,0
7248538932,0,0,0,0,1,0,0,0,0,0,0,0,0
2650831387,0,0,0,0,1,0,0,0,0,0,0,0,0
2596882832,0,0,0,0,1,0,0,0,0,0,0,0,0
8066041601,0,0,0,0,1,0,0,0,0,0,0,0,0
8732855020,0,0,0,0,1,0,0,0,0,0,0,0,0
3793668668,0,0,0,0,1,0,0,0,0,0,0,0,0
1436746044,0,0,0,0,1,0,0,0,0,0,0,0,0
5128237017,0,0,0,0,1,0,0,0,0,0,0,0,0
7224044077,0,0,0,0,1,0,0,0,0,0,0,0,0
1164013245,0,0,0,0,1,0,0,0,0,0,0,0,0
1325709581,0,0,0,0,1,0,0,0,0,0,0,0,0
6067362158,0,0,0,0,1,0,0,0,0,0,0,0,0
1634833844,0,0,0,0,1,0,0,0,0,0,0,0,0
2239432995,0,0,0,0,1,0,0,0,0,0,0,0,0
2217436869,0,0,0,0,1,0,0,0,0,0,0,0,0
4772437045,0,0,0,0,1,0,0,0,0,0,0,0,0
5531383436,0,0,0,0,1,0,0,0,0,0,0,0,0
5640766601,0,0,0,0,1,0,0,0,0,0,0,0,0
6114621784,0,0,0,0,1,0,0,0,0,0,0,0,0
3312801552,0,0,0,0,1,0,0,0,0,0,0,0,0
3887578376,0,0,0,0,1,0,0,0,0,0,0,0,0
8730393744,0,0,0,0,1,0,0,0,0,0,0,0,0
2535704410,0,0,0,0,1,0,0,0,0,0,0,0,0
4372701732,0,0,0,0,1,0,0,0,0,0,0,0,0
8347605053,0,0,0,0,1,0,0,0,0,0,0,0,0
7082904559,0,0,0,0,1,0,0,0,0,0,0,0,0
5669524907,0,0,0,0,1,0,0,0,0,0,0,0,0
8964304947,0,0,0,0,1,0,0,0,0,0,0,0,0
7106649517,0,0,0,0,1,0,0,0,0,0,0,0,0
1012317005,0,0,0,0,1,0,0,0,0,0,0,0,0
1841246356,0,0,0,0,1,0,0,0,0,0,0,0,0
4056327964,0,0,0,0,1,0,0,0,0,0,0,0,0
1428219083,0,0,0,0,1,0,0,0,0,0,0,0,0
4247180664,0,0,0,0,1,0,0,0,0,0,0,0,0
5225857452,0,0,0,0,1,0,0,0,0,0,0,0,0
8377897443,0,0,0,0,1,0,0,0,0,0,0,0,0
7435386201,0,0,0,0,1,0,0,0,0,0,0,0,0
5204958427,0,0,0,0,1,0,0,0,0,0,0,0,0
2224128396,0,0,0,0,1,0,0,0,0,0,0,0,0
8908096017,0,0,0,0,1,0,0,0,0,0,0,0,0
7906098257,0,0,0,0,1,0,0,0,0,0,0,0,0
1789966279,0,0,0,0,1,0,0,0,0,0,0,0,0
8413923428,0,0,0,0,1,0,0,0,0,0,0,0,0
3763472733,0,0,0,0,1,0,0,0,0,0,0,0,0
5928824263,0,0,0,0,1,0,0,0,0,0,0,0,0
5097556193,0,0,0,0,1,0,0,0,0,0,0,0,0
4095439958,0,0,0,0,1,0,0,0,0,0,0,0,0
2982111336,0,0,0,0,1,0,0,0,0,0,0,0,0
6499428647,0,0,0,0,1,0,0,0,0,0,0,0,0
4533673464,0,0,0,0,1,0,0,0,0,0,0,0,0
4407211366,0,0,0,0,1,0,0,0,0,0,0,0,0
2557640976,0,0,0,0,1,0,0,0,0,0,0,0,0
2014508361,0,0,0,0,1,0,0,0,0,0,0,0,0
4448988770,0,0,0,0,1,0,0,0,0,0,0,0,0
3771077759,0,0,0,0,1,0,0,0,0,0,0,0,0
3091944915,0,0,0,0,1,0,0,0,0,0,0,0,0
5997800834,0,0,0,0,1,0,0,0,0,0,0,0,0
3030071429,0,0,0,0,1,0,0,0,0,0,0,0,0
5183563018,0,0,0,0,1,0,0,0,0,0,0,0,0
7507381412,0,0,0,0,1,0,0,0,0,0,0,0,0
7773666382,0,0,0,0,1,0,0,0,0,0,0,0,0
3150211691,0,0,0,0,1,0,0,0,0,0,0,0,0
3948924006,0,0,0,0,1,0,0,0,0,0,0,0,0
8229709375,0,0,0,0,1,0,0,0,0,0,0,0,0
7271991213,0,0,0,0,1,0,0,0,0,0,0,0,0
6091073348,0,0,0,0,1,0,0,0,0,0,0,0,0
6934420207,0,0,0,0,1,0,0,0,0,0,0,0,0
5540757843,0,0,0,0,1,0,0,0,0,0,0,0,0
6326700190,0,0,0,0,1,0,0,0,0,0,0,0,0
3872430738,0,0,0,0,1,0,0,0,0,0,0,0,0
1847081957,0,0,0,0,1,0,0,0,0,0,0,0,0
6042533343,0,0,0,0,1,0,0,0,0,0,0,0,0
1665939284,0,0,0,0,1,0,0,0,0,0,0,0,0
4159817048,0,0,0,0,1,0,0,0,0,0,0,0,0
6049391214,0,0,1,0,0,0,0,0,0,0,0,0,0
4596517953,0,0,1,0,0,0,0,0,0,0,0,0,0
3489878526,0,0,1,0,0,0,0,0,0,0,0,0,0
3200119934,0,0,1,0,0,0,0,0,0,0,0,0,0
7805043930,0,0,1,0,0,0,0,0,0,0,0,0,0
4627834810,0,0,1,0,0,0,0,0,0,0,0,0,0
2298980242,0,0,1,0,0,0,0,0,0,0,0,0,0
2903971887,0,0,1,0,0,0,0,0,0,0,0,0,0
1808053665,0,0,1,0,0,0,0,0,0,0,0,0,0
8528993449,0,0,1,0,0,0,0,0,0,0,0,0,0
2669902636,0,0,1,0,0,0,0,0,0,0,0,0,0
7066221444,0,0,1,0,0,0,0,0,0,0,0,0,0
4717615563,0,0,1,0,0,0,0,0,0,0,0,0,0
3410680314,0,0,1,0,0,0,0,0,0,0,0,0,0
3946585071,0,0,1,0,0,0,0,0,0,0,0,0,0
4963434415,0,0,1,0,0,0,0,0,0,0,0,0,0
6299362523,0,0,1,0,0,0,0,0,0,0,0,0,0
6439785423,0,0,1,0,0,0,0,0,0,0,0,0,0
7542129391,0,0,1,0,0,0,0,0,0,0,0,0,0
4358812988,0,0,1,0,0,0,0,0,0,0,0,0,0
2155003774,0,0,1,0,0,0,0,0,0,0,0,0,0
3643659678,0,0,1,0,0,0,0,0,0,0,0,0,0
1753883227,0,0,1,0,0,0,0,0,0,0,0,0,0
5722801298,0,0,1,0,0,0,0,0,0,0,0,0,0
1691447568,0,0,1,0,0,0,0,0,0,0,0,0,0
1760397293,0,0,1,0,0,0,0,0,0,0,0,0,0
3556500605,0,0,1,0,0,0,0,0,0,0,0,0,0
3124681398,0,0,1,0,0,0,0,0,0,0,0,0,0
4350687865,0,0,1,0,0,0,0,0,0,0,0,0,0
6682968592,0,0,1,0,0,0,0,0,0,0,0,0,0
1352587708,0,0,1,0,0,0,0,0,0,0,0,0,0
7757877011,0,0,1,0,0,0,0,0,0,0,0,0,0
6644690493,0,0,1,0,0,0,0,0,0,0,0,0,0
4592436786,0,0,1,0,0,0,0,0,0,0,0,0,0
6101358514,0,0,1,0,0,0,0,0,0,0,0,0,0
7017109811,0,0,1,0,0,0,0,0,0,0,0,0,0
1089785315,0,0,1,0,0,0,0,0,0,0,0,0,0
5627365286,0,0,1,0,0,0,0,0,0,0,0,0,0
5127924365,0,0,1,0,0,0,0,0,0,0,0,0,0
4789646489,0,0,1,0,0,0,0,0,0,0,0,0,0
4773178375,0,0,1,0,0,0,0,0,0,0,0,0,0
7197122709,0,0,1,0,0,0,0,0,0,0,0,0,0
8437548306,0,0,1,0,0,0,0,0,0,0,0,0,0
3883939878,0,0,1,0,0,0,0,0,0,0,0,0,0
6682355748,0,0,1,0,0,0,0,0,0,0,0,0,0
6258723851,0,0,1,0,0,0,0,0,0,0,0,0,0
4858135058,0,0,1,0,0,0,0,0,0,0,0,0,0
2020383334,0,0,1,0,0,0,0,0,0,0,0,0,0
3615471327,0,0,1,0,0,0,0,0,0,0,0,0,0
7620936246,0,0,1,0,0,0,0,0,0,0,0,0,0
4792987697,0,0,1,0,0,0,0,0,0,0,0,0,0
8719421004,0,0,1,0,0,0,0,0,0,0,0,0,0
3312562106,0,0,1,0,0,0,0,0,0,0,0,0,0
1374274621,0,0,1,0,0,0,0,0,0,0,0,0,0
1275749969,0,0,1,0,0,0,0,0,0,0,0,0,0
5679323193,0,0,1,0,0,0,0,0,0,0,0,0,0
1329246796,0,0,1,0,0,0,0,0,0,0,0,0,0
8125676428,0,0,1,0,0,0,0,0,0,0,0,0,0
3151039738,0,0,1,0,0,0,0,0,0,0,0,0,0
8157877941,0,0,1,0,0,0,0,0,0,0,0,0,0
6692326081,0,0,1,0,0,0,0,0,0,0,0,0,0
2761139320,0,0,1,0,0,0,0,0,0,0,0,0,0
6129079118,0,0,1,0,0,0,0,0,0,0,0,0,0
4923425729,0,0,1,0,0,0,0,0,0,0,0,0,0
3020583014,0,0,1,0,0,0,0,0,0,0,0,0,0
6846058710,0,0,1,0,0,0,0,0,0,0,0,0,0
4470085928,0,0,1,0,0,0,0,0,0,0,0,0,0
5195210890,0,0,1,0,0,0,0,0,0,0,0,0,0
8006915493,0,0,1,0,0,0,0,0,0,0,0,0,0
3646891697,0,0,1,0,0,0,0,0,0,0,0,0,0
1964734038,0,0,1,0,0,0,0,0,0,0,0,0,0
6372793297,0,0,1,0,0,0,0,0,0,0,0,0,0
3285777559,0,0,1,0,0,0,0,0,0,0,0,0,0
8681886859,0,0,1,0,0,0,0,0,0,0,0,0,0
7384911978,0,0,1,0,0,0,0,0,0,0,0,0,0
5770028143,0,0,1,0,0,0,0,0,0,0,0,0,0
2934987306,0,0,1,0,0,0,0,0,0,0,0,0,0
7332022658,0,0,1,0,0,0,0,0,0,0,0,0,0
2376518812,0,0,1,0,0,0,0,0,0,0,0,0,0
2566937340,0,0,1,0,0,0,0,0,0,0,0,0,0
4837437716,0,0,1,0,0,0,0,0,0,0,0,0,0
4069933071,0,0,0,0,0,0,0,0,0,0,0,1,0
1847211518,0,0,0,0,0,0,0,0,0,0,0,1,0
3023600010,0,0,0,0,0,0,0,0,0,0,0,1,0
4774619915,0,0,0,0,0,0,0,0,0,0,0,1,0
2335621529,0,0,0,0,0,0,0,0,0,0,0,1,0
3489417796,0,0,0,0,0,0,0,0,0,0,0,1,0
6587291447,0,0,0,0,0,0,0,0,0,0,0,1,0
5118767089,0,0,0,0,0,0,0,0,0,0,0,1,0
5185917929,0,0,0,0,0,0,0,0,0,0,0,1,0
1898239846,0,0,0,0,0,0,0,0,0,0,0,1,0
1888808679,0,0,0,0,0,0,0,0,0,0,0,1,0
1773439931,0,0,0,0,0,0,0,0,0,0,0,1,0
3606265891,0,0,0,0,0,0,0,0,0,0,0,1,0
5790414946,0,0,0,0,0,0,0,0,0,0,0,1,0
1994087185,0,0,0,0,0,0,0,0,0,0,0,1,0
7160306941,0,0,0,0,0,0,0,0,0,0,0,1,0
7766162403,0,0,0,0,0,0,0,0,0,0,0,1,0
2002383840,0,0,0,0,0,0,0,0,0,0,0,1,0
4087170288,0,0,0,0,0,0,0,0,0,0,0,1,0
1249749280,0,0,0,0,0,0,0,0,0,0,0,1,0
6537492937,0,0,0,0,0,0,0,0,0,0,0,1,0
1757923186,0,0,0,0,0,0,0,0,0,0,0,1,0
6317641441,0,0,0,0,0,0,0,0,0,0,0,1,0
2656155095,0,0,0,0,0,0,0,0,0,0,0,1,0
5914247614,0,0,0,0,0,0,0,0,0,0,0,1,0
1889206129,0,0,0,0,0,0,0,0,0,0,0,1,0
8610418468,0,0,0,0,0,0,0,0,0,0,0,1,0
3259125294,0,0,0,0,0,0,0,0,0,0,0,1,0
1742308855,0,0,0,0,0,0,0,0,0,0,0,1,0
5557103278,0,0,0,0,0,0,0,0,0,0,0,1,0
3844908618,0,0,0,0,0,0,0,0,0,0,0,1,0
6404427490,0,0,0,0,0,0,0,0,0,0,0,1,0
5464956538,0,0,0,0,0,0,0,0,0,0,0,1,0
4101070964,0,0,0,0,0,0,0,0,0,0,0,1,0
2220533486,0,0,0,0,0,0,0,0,0,0,0,1,0
7780355585,0,0,0,0,0,0,0,0,0,0,0,1,0
4849499788,0,0,0,0,0,0,0,0,0,0,0,1,0
3125125266,0,0,0,0,0,0,0,0,0,0,0,1,0
2395698811,0,0,0,0,0,0,0,0,0,0,0,1,0
2723434056,0,0,0,0,0,0,0,0,0,0,0,1,0
5152113818,0,0,0,0,0,0,0,0,0,0,0,1,0
2492182992,0,0,0,0,0,0,0,0,0,0,0,1,0
2532907542,0,0,0,0,0,0,0,0,0,0,0,1,0
4083419072,0,0,0,0,0,0,0,0,0,0,0,1,0
7750248813,0,0,0,0,0,0,0,0,0,0,0,1,0
1375188801,0,0,0,0,0,0,0,0,0,0,0,1,0
5204168277,0,0,0,0,0,0,0,0,0,0,0,1,0
4080007958,0,0,0,0,0,0,0,0,0,0,0,1,0
3825423110,0,0,0,0,0,0,0,0,0,0,0,1,0
6016819527,0,0,0,0,0,0,0,0,0,0,0,1,0
3478042866,0,0,0,0,0,0,0,0,0,0,0,1,0
1586172813,0,0,0,0,0,0,0,0,0,0,0,1,0
7413999983,0,0,0,0,0,0,0,0,0,0,0,1,0
2884400363,0,0,0,0,0,0,0,0,0,0,0,1,0
4266084608,0,0,0,0,0,0,0,0,0,0,0,1,0
7966262677,0,0,0,0,0,0,0,0,0,0,0,1,0
6322489697,0,0,0,0,0,0,0,0,0,0,0,1,0
3688812431,0,0,0,0,0,0,0,0,0,0,0,1,0
1442607982,0,0,0,0,0,0,0,0,0,0,0,1,0
2630034401,0,0,0,0,0,0,0,0,0,0,0,1,0
2625791393,0,0,0,0,0,0,0,0,0,0,0,1,0
6320577343,0,0,0,0,0,0,0,0,0,0,0,1,0
4452180594,0,0,0,0,0,0,0,0,0,0,0,1,0
6928005700,0,0,0,0,0,0,0,0,0,0,0,1,0
3677204365,0,0,0,0,0,0,0,0,0,0,0,1,0
3853095626,0,0,0,0,0,0,0,0,0,0,0,1,0
8101289466,0,0,0,0,0,0,0,0,0,0,0,1,0
3595472481,0,0,0,0,0,0,0,0,0,0,0,1,0
6721208605,0,0,0,0,0,0,0,0,0,0,0,1,0
5723095566,0,0,0,0,0,0,0,0,0,0,0,1,0
8977044400,0,0,0,0,0,0,0,0,0,0,0,1,0
6928087342,0,0,0,0,0,0,0,0,0,0,0,1,0
6953852669,0,0,0,0,0,0,0,0,0,0,0,1,0
4057472982,0,0,0,0,0,0,0,0,0,0,0,1,0
7506398835,0,0,0,0,0,0,0,0,0,0,0,1,0
2823488210,0,0,0,0,0,0,0,0,0,0,0,1,0
1526748292,0,0,0,0,0,0,0,0,0,0,0,1,0
8240001933,0,0,0,0,0,0,0,0,0,0,0,1,0
8455923547,0,0,0,0,0,0,0,0,0,0,0,1,0
3404670403,0,0,0,0,0,0,0,0,0,0,0,1,0
4016538001,0,0,0,0,0,0,0,0,0,0,0,1,0
2205927402,0,0,0,0,0,0,0,0,0,0,1,0,0
2019899106,0,0,0,0,0,0,0,0,0,0,1,0,0
1051769248,0,0,0,0,0,0,0,0,0,0,1,0,0
6162733300,0,0,0,0,0,0,0,0,0,0,1,0,0
1144346314,0,0,0,0,0,0,0,0,0,0,1,0,0
3352906808,0,0,0,0,0,0,0,0,0,0,1,0,0
3849750254,0,0,0,0,0,0,0,0,0,0,1,0,0
6436425885,0,0,0,0,0,0,0,0,0,0,1,0,0
2268954805,0,0,0,0,0,0,0,0,0,0,1,0,0
8003621349,0,0,0,0,0,0,0,0,0,0,1,0,0
4444958594,0,0,0,0,0,0,0,0,0,0,1,0,0
2314515787,0,0,0,0,0,0,0,0,0,0,1,0,0
6080130855,0,0,0,0,0,0,0,0,0,0,1,0,0
1183796626,0,0,0,0,0,0,0,0,0,0,1,0,0
5592058203,0,0,0,0,0,0,0,0,0,0,1,0,0
8807943231,0,0,0,0,0,0,0,0,0,0,1,0,0
8111579258,0,0,0,0,0,0,0,0,0,0,1,0,0
6808223253,0,0,0,0,0,0,0,0,0,0,1,0,0
5325212720,0,0,0,0,0,0,0,0,0,0,1,0,0
4808403576,0,0,0,0,0,0,0,0,0,0,1,0,0
1658992857,0,0,0,0,0,0,0,0,0,0,1,0,0
4700130871,0,0,0,0,0,0,0,0,0,0,1,0,0
7545130782,0,0,0,0,0,0,0,0,0,0,1,0,0
4098389314,0,0,0,0,0,0,0,0,0,0,1,0,0
3201683813,0,0,0,0,0,0,0,0,0,0,1,0,0
3831456408,0,0,0,0,0,0,0,0,0,0,1,0,0
3756222377,0,0,0,0,0,0,0,0,0,0,1,0,0
6034350739,0,0,0,0,0,0,0,0,0,0,1,0,0
1244574978,0,0,0,0,0,0,0,0,0,0,1,0,0
3806798283,0,0,0,0,0,0,0,0,0,0,1,0,0
4279520091,0,0,0,0,0,0,0,0,0,0,1,0,0
2002738965,0,0,0,0,0,0,0,0,0,0,1,0,0
1385381669,0,0,0,0,0,0,0,0,0,0,1,0,0
6261381457,0,0,0,0,0,0,0,0,0,0,1,0,0
8800587234,0,0,0,0,0,0,0,0,0,0,1,0,0
7956103858,0,0,0,0,0,0,0,0,0,0,1,0,0
7894041969,0,0,0,0,0,0,0,0,0,0,1,0,0
4677475719,0,0,0,0,0,0,0,0,0,0,1,0,0
4738924874,0,0,0,0,0,0,0,0,0,0,1,0,0
6182136353,0,0,0,0,0,0,0,0,0,0,1,0,0
3713175238,0,0,0,0,0,0,0,0,0,0,1,0,0
8013715841,0,0,0,0,0,0,0,0,0,0,1,0,0
1045918276,0,0,0,0,0,0,0,0,0,0,1,0,0
1475995355,0,0,0,0,0,0,0,0,0,0,1,0,0
5483805994,0,0,0,0,0,0,0,0,0,0,1,0,0
2787376870,0,0,0,0,0,0,0,0,0,0,1,0,0
4011947049,0,0,0,0,0,0,0,0,0,0,1,0,0
8562278217,0,0,0,0,0,0,0,0,0,0,1,0,0
2695084414,0,0,0,0,0,0,0,0,0,0,1,0,0
2707019631,0,0,0,0,0,0,0,0,0,0,1,0,0
2256363951,0,0,0,0,0,0,0,0,0,0,1,0,0
1727182862,0,0,0,0,0,0,0,0,0,0,1,0,0
