3734263156,0,0,0,0,0,0,0,0,0,0,0,0,1
1039527584,0,0,0,0,0,0,0,0,0,0,1,0,0
4097158233,0,0,0,0,0,0,0,0,0,0,1,0,0
7345218080,0,0,0,0,0,0,0,0,0,0,1,0,0
2083922758,0,0,0,0,0,0,0,0,0,0,1,0,0
1154691632,0,0,0,0,0,0,0,0,0,0,1,0,0
6462769099,0,0,0,0,0,0,0,0,0,0,1,0,0
8065903449,0,0,0,0,0,0,0,0,0,0,1,0,0
2434302496,0,0,0,0,0,0,0,0,0,0,1,0,0
4114774953,0,0,0,0,0,0,0,0,0,0,1,0,0
2676257438,0,0,0,0,0,0,0,0,0,0,1,0,0
2365345088,0,0,0,0,0,0,0,0,0,0,1,0,0
7780427865,0,0,0,0,0,0,0,0,0,0,1,0,0
8369891816,0,0,0,0,0,0,0,0,0,0,1,0,0
7371853389,0,0,0,0,0,0,0,0,0,0,1,0,0
6609546937,0,0,0,0,0,0,0,0,0,0,1,0,0
7815307245,0,0,0,0,0,0,0,0,0,0,1,0,0
6247702266,0,0,0,0,0,0,0,0,0,0,1,0,0
2753517217,0,0,0,0,0,0,0,0,0,0,1,0,0
1998043894,0,0,0,0,0,0,0,0,0,0,1,0,0
8067047761,0,0,0,0,0,0,0,0,0,0,1,0,0
2849497667,0,0,0,0,0,0,0,0,0,0,1,0,0
8069204789,0,0,0,0,0,0,0,0,0,0,1,0,0
2189908413,0,0,0,0,0,0,0,0,0,0,1,0,0
3978627721,0,0,0,0,0,0,0,0,0,0,1,0,0
5924990958,0,0,0,0,0,0,0,0,0,0,1,0,0
7152843149,0,0,0,0,0,0,0,0,0,0,1,0,0
8442021552,0,0,0,0,0,0,0,0,0,0,1,0,0
7113662819,0,0,0,0,0,0,0,0,0,0,1,0,0
1715746930,0,0,0,0,0,0,0,0,0,0,1,0,0
8375646467,0,0,0,0,0,0,1,0,0,0,0,0,0
7264461262,0,0,0,0,0,0,1,0,0,0,0,0,0
4204234355,0,0,0,0,0,0,1,0,0,0,0,0,0
7023399258,0,0,0,0,0,0,1,0,0,0,0,0,0
1411878027,0,0,0,0,0,0,1,0,0,0,0,0,0
2028383772,0,0,0,0,0,0,1,0,0,0,0,0,0
1341028883,0,0,0,0,0,0,1,0,0,0,0,0,0
2289088564,0,0,0,0,0,0,1,0,0,0,0,0,0
2704871964,0,0,0,0,0,0,1,0,0,0,0,0,0
3547481605,0,0,0,0,0,0,1,0,0,0,0,0,0
5280395840,0,0,0,0,0,0,1,0,0,0,0,0,0
7798126377,0,0,0,0,0,0,1,0,0,0,0,0,0
5045077173,0,0,0,0,0,0,1,0,0,0,0,0,0
3988194504,0,0,0,0,0,0,1,0,0,0,0,0,0
7128418715,0,0,0,0,0,0,1,0,0,0,0,0,0
5204641027,0,0,0,0,0,0,1,0,0,0,0,0,0
8513096928,0,0,0,0,0,0,1,0,0,0,0,0,0
6124479095,0,0,0,0,0,0,1,0,0,0,0,0,0
5982149122,0,0,0,0,0,0,1,0,0,0,0,0,0
6481366648,0,0,0,0,0,0,1,0,0,0,0,0,0
7794707594,0,0,0,0,0,0,1,0,0,0,0,0,0
8613998012,0,0,0,0,0,0,1,0,0,0,0,0,0
8526901368,0,0,0,0,0,0,1,0,0,0,0,0,0
8103783879,0,0,0,0,0,0,1,0,0,0,0,0,0
8392161499,0,0,0,0,0,0,1,0,0,0,0,0,0
5886691252,0,0,0,0,0,0,1,0,0,0,0,0,0
6308420888,0,0,0,0,0,0,1,0,0,0,0,0,0
1879077056,0,0,0,0,0,0,1,0,0,0,0,0,0
5362382616,0,0,0,0,0,0,1,0,0,0,0,0,0
5817931154,0,0,0,0,0,0,1,0,0,0,0,0,0
7895164639,0,0,0,0,0,0,1,0,0,0,0,0,0
4394316330,0,0,0,0,0,0,1,0,0,0,0,0,0
1082100844,0,0,0,0,0,0,1,0,0,0,0,0,0
3075355406,0,0,0,0,0,0,1,0,0,0,0,0,0
8981481755,0,0,0,0,0,0,1,0,0,0,0,0,0
3511739553,0,0,0,0,0,0,1,0,0,0,0,0,0
1423847008,0,0,0,0,0,0,1,0,0,0,0,0,0
4556910186,0,0,0,0,0,0,1,0,0,0,0,0,0
6413468222,0,0,0,0,0,0,1,0,0,0,0,0,0
1879397162,0,0,0,0,0,0,1,0,0,0,0,0,0
5942836699,0,0,0,0,0,0,1,0,0,0,0,0,0
4816954330,0,0,0,0,0,0,1,0,0,0,0,0,0
4390595731,0,0,0,0,0,0,1,0,0,0,0,0,0
1366249982,0,0,0,0,0,0,1,0,0,0,0,0,0
3942834174,0,0,0,0,0,0,1,0,0,0,0,0,0
3555170635,0,0,0,0,0,0,1,0,0,0,0,0,0
3328052070,0,0,0,0,0,0,1,0,0,0,0,0,0
6584624741,0,0,0,0,0,0,1,0,0,0,0,0,0
4522810331,0,0,0,0,0,0,1,0,0,0,0,0,0
5315550213,0,0,0,0,0,0,1,0,0,0,0,0,0
5981039759,0,0,0,0,0,0,1,0,0,0,0,0,0
8735014936,0,0,0,0,0,0,1,0,0,0,0,0,0
3012231670,0,0,0,0,0,0,1,0,0,0,0,0,0
5993064096,0,0,0,0,0,0,1,0,0,0,0,0,0
5773775609,0,0,0,0,0,0,1,0,0,0,0,0,0
1945722831,0,0,0,0,0,0,1,0,0,0,0,0,0
6611040802,0,0,0,0,0,0,1,0,0,0,0,0,0
7645886757,0,0,0,0,0,0,1,0,0,0,0,0,0
2178397297,0,0,0,0,0,0,1,0,0,0,0,0,0
2310982980,0,0,0,0,0,0,1,0,0,0,0,0,0
3937592650,0,0,0,0,0,0,1,0,0,0,0,0,0
8563517747,0,0,0,0,0,0,1,0,0,0,0,0,0
3188975342,0,0,0,0,0,0,1,0,0,0,0,0,0
3888635960,0,0,0,0,0,0,1,0,0,0,0,0,0
8505819075,0,0,0,0,0,0,1,0,0,0,0,0,0
5225241484,0,0,0,0,0,0,1,0,0,0,0,0,0
8354754922,0,0,0,0,0,0,1,0,0,0,0,0,0
4497270381,0,0,0,0,0,0,1,0,0,0,0,0,0
2547221313,0,0,0,0,0,0,1,0,0,0,0,0,0
4612398510,0,0,0,0,0,0,1,0,0,0,0,0,0
8206528892,0,0,0,0,0,0,1,0,0,0,0,0,0
3254874221,0,0,0,0,0,0,1,0,0,0,0,0,0
6242875954,0,0,0,0,0,0,1,0,0,0,0,0,0
6788788575,0,0,0,0,0,0,1,0,0,0,0,0,0
2215404672,0,0,0,0,0,0,1,0,0,0,0,0,0
7309611261,0,0,0,0,0,0,1,0,0,0,0,0,0
8299856516,0,0,0,0,0,0,1,0,0,0,0,0,0
6387512912,0,0,0,0,0,0,1,0,0,0,0,0,0
7394838646,0,0,0,0,0,0,1,0,0,0,0,0,0
6879539554,0,0,0,0,0,0,1,0,0,0,0,0,0
2176359476,0,0,0,0,0,1,0,0,0,0,0,0,0
6462264045,0,0,0,0,0,1,0,0,0,0,0,0,0
5306383984,0,0,0,0,0,1,0,0,0,0,0,0,0
7880322624,0,0,0,0,0,1,0,0,0,0,0,0,0
3373030994,0,0,0,0,0,1,0,0,0,0,0,0,0
3403346871,0,0,0,0,0,1,0,0,0,0,0,0,0
1327182894,0,0,0,0,0,1,0,0,0,0,0,0,0
8633826238,0,0,0,0,0,1,0,0,0,0,0,0,0
3625430054,0,0,0,0,0,1,0,0,0,0,0,0,0
6313767817,0,0,0,0,0,1,0,0,0,0,0,0,0
8132147095,0,0,0,0,0,1,0,0,0,0,0,0,0
1659735659,0,0,0,0,0,1,0,0,0,0,0,0,0
4394284975,0,0,0,0,0,1,0,0,0,0,0,0,0
5811252442,0,0,0,0,0,1,0,0,0,0,0,0,0
1775656474,0,0,0,0,0,1,0,0,0,0,0,0,0
3873840930,0,0,0,0,0,1,0,0,0,0,0,0,0
3177541293,0,0,0,0,0,1,0,0,0,0,0,0,0
3159615666,0,0,0,0,0,1,0,0,0,0,0,0,0
5337769948,0,0,0,0,0,1,0,0,0,0,0,0,0
4416503907,0,0,0,0,0,1,0,0,0,0,0,0,0
6542463511,0,0,0,0,0,1,0,0,0,0,0,0,0
5783761953,0,0,0,0,0,1,0,0,0,0,0,0,0
1631790961,0,0,0,0,0,1,0,0,0,0,0,0,0
6162041618,0,0,0,0,0,1,0,0,0,0,0,0,0
1914383309,0,0,0,0,0,1,0,0,0,0,0,0,0
2569242502,0,0,0,0,0,1,0,0,0,0,0,0,0
5071322289,0,0,0,0,0,1,0,0,0,0,0,0,0
8537333975,0,0,0,0,0,1,0,0,0,0,0,0,0
7871136687,0,0,0,0,0,1,0,0,0,0,0,0,0
8591273486,0,0,0,0,0,1,0,0,0,0,0,0,0
2870089389,0,0,0,0,0,1,0,0,0,0,0,0,0
4785072304,0,0,0,0,0,1,0,0,0,0,0,0,0
2043630257,0,0,0,0,0,1,0,0,0,0,0,0,0
8261619581,0,0,0,0,0,1,0,0,0,0,0,0,0
1658516144,0,0,0,0,0,1,0,0,0,0,0,0,0
2772310600,0,0,0,0,0,1,0,0,0,0,0,0,0
3252835830,0,0,0,0,0,1,0,0,0,0,0,0,0
7568764957,0,0,0,0,0,1,0,0,0,0,0,0,0
6537914446,0,0,0,0,0,1,0,0,0,0,0,0,0
7915064701,0,0,0,0,0,1,0,0,0,0,0,0,0
1620871706,0,0,0,0,0,1,0,0,0,0,0,0,0
7112595912,0,0,0,0,0,1,0,0,0,0,0,0,0
1778045316,0,0,0,0,0,1,0,0,0,0,0,0,0
6362417647,0,0,0,0,0,1,0,0,0,0,0,0,0
1515156711,0,0,0,0,0,1,0,0,0,0,0,0,0
1938668964,0,0,0,0,0,1,0,0,0,0,0,0,0
6366120634,0,0,0,0,0,1,0,0,0,0,0,0,0
8857186184,0,0,0,0,0,1,0,0,0,0,0,0,0
3388009826,0,0,0,0,0,1,0,0,0,0,0,0,0
6039958146,0,0,0,0,0,1,0,0,0,0,0,0,0
2967568983,0,0,0,0,0,1,0,0,0,0,0,0,0
2167782702,0,0,0,0,0,1,0,0,0,0,0,0,0
5872051200,0,0,0,0,0,1,0,0,0,0,0,0,0
6559332308,0,0,0,0,0,1,0,0,0,0,0,0,0
1023154567,0,0,0,0,0,1,0,0,0,0,0,0,0
5833286937,0,0,0,0,0,1,0,0,0,0,0,0,0
5441101705,0,0,0,0,0,1,0,0,0,0,0,0,0
7842963428,0,0,0,0,0,1,0,0,0,0,0,0,0
2302564449,0,0,0,0,0,1,0,0,0,0,0,0,0
2465446073,0,0,0,0,0,1,0,0,0,0,0,0,0
8695183776,0,0,0,0,0,1,0,0,0,0,0,0,0
8030805286,0,0,0,0,0,1,0,0,0,0,0,0,0
5460158405,0,0,0,0,0,1,0,0,0,0,0,0,0
6279739554,0,0,0,0,0,1,0,0,0,0,0,0,0
1964811978,0,0,0,0,0,1,0,0,0,0,0,0,0
3800536607,0,0,0,0,0,1,0,0,0,0,0,0,0
8609415320,0,0,0,0,0,1,0,0,0,0,0,0,0
3431696815,0,0,0,0,0,1,0,0,0,0,0,0,0
3685606082,0,0,0,0,0,1,0,0,0,0,0,0,0
6550596892,0,0,0,0,0,1,0,0,0,0,0,0,0
4751377556,0,0,0,0,0,1,0,0,0,0,0,0,0
1354401938,0,0,0,0,0,1,0,0,0,0,0,0,0
4889758467,0,0,0,0,0,1,0,0,0,0,0,0,0
6787840429,0,0,0,0,0,1,0,0,0,0,0,0,0
8779610158,0,0,0,0,0,1,0,0,0,0,0,0,0
2309096496,0,0,0,0,0,1,0,0,0,0,0,0,0
7394953970,0,0,0,0,0,1,0,0,0,0,0,0,0
3046943706,0,0,0,0,0,1,0,0,0,0,0,0,0
6731514128,0,0,0,0,0,1,0,0,0,0,0,0,0
2136811114,0,0,0,0,0,1,0,0,0,0,0,0,0
7486858224,1,0,0,0,0,0,0,0,0,0,0,0,0
4453843624,1,0,0,0,0,0,0,0,0,0,0,0,0
6581035464,1,0,0,0,0,0,0,0,0,0,0,0,0
2819577183,1,0,0,0,0,0,0,0,0,0,0,0,0
2356926517,1,0,0,0,0,0,0,0,0,0,0,0,0
3669082927,1,0,0,0,0,0,0,0,0,0,0,0,0
6239293269,1,0,0,0,0,0,0,0,0,0,0,0,0
2980842556,1,0,0,0,0,0,0,0,0,0,0,0,0
3123373594,1,0,0,0,0,0,0,0,0,0,0,0,0
2066129630,1,0,0,0,0,0,0,0,0,0,0,0,0
7584000572,1,0,0,0,0,0,0,0,0,0,0,0,0
6207926539,1,0,0,0,0,0,0,0,0,0,0,0,0
7876467124,1,0,0,0,0,0,0,0,0,0,0,0,0
5689467405,1,0,0,0,0,0,0,0,0,0,0,0,0
5534395724,1,0,0,0,0,0,0,0,0,0,0,0,0
7326750092,1,0,0,0,0,0,0,0,0,0,0,0,0
5641203830,1,0,0,0,0,0,0,0,0,0,0,0,0
6455289217,1,0,0,0,0,0,0,0,0,0,0,0,0
4373291557,1,0,0,0,0,0,0,0,0,0,0,0,0
3916200355,1,0,0,0,0,0,0,0,0,0,0,0,0
8344933650,1,0,0,0,0,0,0,0,0,0,0,0,0
1521303769,1,0,0,0,0,0,0,0,0,0,0,0,0
8951605947,1,0,0,0,0,0,0,0,0,0,0,0,0
7081564224,1,0,0,0,0,0,0,0,0,0,0,0,0
6386213489,1,0,0,0,0,0,0,0,0,0,0,0,0
2304269743,1,0,0,0,0,0,0,0,0,0,0,0,0
2023293477,1,0,0,0,0,0,0,0,0,0,0,0,0
6754492915,1,0,0,0,0,0,0,0,0,0,0,0,0
7889603133,1,0,0,0,0,0,0,0,0,0,0,0,0
4453474333,1,0,0,0,0,0,0,0,0,0,0,0,0
2133368326,1,0,0,0,0,0,0,0,0,0,0,0,0
8863291727,1,0,0,0,0,0,0,0,0,0,0,0,0
5529167545,1,0,0,0,0,0,0,0,0,0,0,0,0
6428865907,1,0,0,0,0,0,0,0,0,0,0,0,0
5864707730,1,0,0,0,0,0,0,0,0,0,0,0,0
4424824844,1,0,0,0,0,0,0,0,0,0,0,0,0
3344541216,1,0,0,0,0,0,0,0,0,0,0,0,0
5184046216,1,0,0,0,0,0,0,0,0,0,0,0,0
1750417919,1,0,0,0,0,0,0,0,0,0,0,0,0
5946312169,1,0,0,0,0,0,0,0,0,0,0,0,0
3447892091,1,0,0,0,0,0,0,0,0,0,0,0,0
3637418135,1,0,0,0,0,0,0,0,0,0,0,0,0
4164881528,1,0,0,0,0,0,0,0,0,0,0,0,0
8963083061,1,0,0,0,0,0,0,0,0,0,0,0,0
2637488752,1,0,0,0,0,0,0,0,0,0,0,0,0
6790081127,1,0,0,0,0,0,0,0,0,0,0,0,0
4957970142,1,0,0,0,0,0,0,0,0,0,0,0,0
8620614788,1,0,0,0,0,0,0,0,0,0,0,0,0
6151888307,1,0,0,0,0,0,0,0,0,0,0,0,0
2622182321,1,0,0,0,0,0,0,0,0,0,0,0,0
3228707404,1,0,0,0,0,0,0,0,0,0,0,0,0
1893947217,1,0,0,0,0,0,0,0,0,0,0,0,0
2060585171,1,0,0,0,0,0,0,0,0,0,0,0,0
5300846168,1,0,0,0,0,0,0,0,0,0,0,0,0
8781779407,1,0,0,0,0,0,0,0,0,0,0,0,0
5573125812,1,0,0,0,0,0,0,0,0,0,0,0,0
5834278800,1,0,0,0,0,0,0,0,0,0,0,0,0
7365229884,1,0,0,0,0,0,0,0,0,0,0,0,0
3295527363,1,0,0,0,0,0,0,0,0,0,0,0,0
5637116294,1,0,0,0,0,0,0,0,0,0,0,0,0
5063246519,1,0,0,0,0,0,0,0,0,0,0,0,0
2116411094,1,0,0,0,0,0,0,0,0,0,0,0,0
7140593704,1,0,0,0,0,0,0,0,0,0,0,0,0
2377532125,1,0,0,0,0,0,0,0,0,0,0,0,0
7143229981,1,0,0,0,0,0,0,0,0,0,0,0,0
4187251041,1,0,0,0,0,0,0,0,0,0,0,0,0
2595763805,1,0,0,0,0,0,0,0,0,0,0,0,0
4931029927,1,0,0,0,0,0,0,0,0,0,0,0,0
3521001347,1,0,0,0,0,0,0,0,0,0,0,0,0
5618135536,1,0,0,0,0,0,0,0,0,0,0,0,0
4122498998,1,0,0,0,0,0,0,0,0,0,0,0,0
4476244339,1,0,0,0,0,0,0,0,0,0,0,0,0
4107623901,1,0,0,0,0,0,0,0,0,0,0,0,0
5565701348,1,0,0,0,0,0,0,0,0,0,0,0,0
8302031066,1,0,0,0,0,0,0,0,0,0,0,0,0
5336331801,1,0,0,0,0,0,0,0,0,0,0,0,0
4701697151,1,0,0,0,0,0,0,0,0,0,0,0,0
2702424442,1,0,0,0,0,0,0,0,0,0,0,0,0
4074467750,1,0,0,0,0,0,0,0,0,0,0,0,0
5440182593,1,0,0,0,0,0,0,0,0,0,0,0,0
4517155750,0,0,0,0,0,0,0,1,0,0,0,0,0
2031680256,0,0,0,0,0,0,0,1,0,0,0,0,0
2314943937,0,0,0,0,0,0,0,1,0,0,0,0,0
4022664639,0,0,0,0,0,0,0,1,0,0,0,0,0
2040352091,0,0,0,0,0,0,0,1,0,0,0,0,0
1477039977,0,0,0,0,0,0,0,1,0,0,0,0,0
7778251963,0,0,0,0,0,0,0,1,0,0,0,0,0
1760257379,0,0,0,0,0,0,0,1,0,0,0,0,0
4889541447,0,0,0,0,0,0,0,1,0,0,0,0,0
5012027616,0,0,0,0,0,0,0,1,0,0,0,0,0
6041528448,0,0,0,0,0,0,0,1,0,0,0,0,0
5021202188,0,0,0,0,0,0,0,1,0,0,0,0,0
4278930378,0,0,0,0,0,0,0,1,0,0,0,0,0
6858689601,0,0,0,0,0,0,0,1,0,0,0,0,0
4368718926,0,0,0,0,0,0,0,1,0,0,0,0,0
2515451693,0,0,0,0,0,0,0,1,0,0,0,0,0
1895032634,0,0,0,0,0,0,0,1,0,0,0,0,0
2610084943,0,0,0,0,0,0,0,1,0,0,0,0,0
1317706092,0,0,0,0,0,0,0,1,0,0,0,0,0
1417239782,0,0,0,0,0,0,0,1,0,0,0,0,0
7723175205,0,0,0,0,0,0,0,1,0,0,0,0,0
4003994074,0,0,0,0,0,0,0,1,0,0,0,0,0
2173000204,0,0,0,0,0,0,0,1,0,0,0,0,0
3277918813,0,0,0,0,0,0,0,1,0,0,0,0,0
5473182903,0,0,0,0,0,0,0,1,0,0,0,0,0
5037579651,0,0,0,0,0,0,0,1,0,0,0,0,0
5923765060,0,0,0,0,0,0,0,1,0,0,0,0,0
1163391846,0,0,0,0,0,0,0,1,0,0,0,0,0
8594026754,0,0,0,0,0,0,0,1,0,0,0,0,0
7959702722,0,0,0,0,0,0,0,1,0,0,0,0,0
4617732101,0,0,0,0,0,0,0,1,0,0,0,0,0
2009944825,0,0,0,0,0,0,0,1,0,0,0,0,0
4823822687,0,0,0,0,0,0,0,1,0,0,0,0,0
1689079831,0,0,0,0,0,0,0,1,0,0,0,0,0
4317133210,0,0,0,0,0,0,0,1,0,0,0,0,0
2011578148,0,0,0,0,0,0,0,1,0,0,0,0,0
4710482546,0,0,0,0,0,0,0,1,0,0,0,0,0
2761225084,0,0,0,0,0,0,0,1,0,0,0,0,0
3490748900,0,0,0,0,0,0,0,1,0,0,0,0,0
1730290852,0,0,0,0,0,0,0,1,0,0,0,0,0
8991088165,0,0,0,0,0,0,0,1,0,0,0,0,0
6584894085,0,0,0,0,0,0,0,1,0,0,0,0,0
7478824900,0,0,0,0,0,0,0,1,0,0,0,0,0
3254583555,0,0,0,0,0,0,0,1,0,0,0,0,0
3449882142,0,0,0,0,0,0,0,1,0,0,0,0,0
4690524485,0,0,0,0,0,0,0,1,0,0,0,0,0
7903264055,0,0,0,0,0,0,0,1,0,0,0,0,0
7790003547,0,0,0,0,0,0,0,1,0,0,0,0,0
1264451197,0,0,0,0,0,0,0,1,0,0,0,0,0
1971638878,0,0,0,0,0,0,0,1,0,0,0,0,0
8805450837,0,0,0,0,0,0,0,1,0,0,0,0,0
7912539018,0,0,0,0,0,0,0,1,0,0,0,0,0
5804535446,0,0,0,0,0,0,0,1,0,0,0,0,0
7158629069,0,0,0,0,0,0,0,1,0,0,0,0,0
1532658304,0,0,0,0,0,0,0,1,0,0,0,0,0
1080162079,0,0,0,0,0,0,0,1,0,0,0,0,0
7251431779,0,0,0,0,0,0,0,1,0,0,0,0,0
7873040988,0,0,0,0,0,0,0,1,0,0,0,0,0
7481814631,0,0,0,0,0,0,0,1,0,0,0,0,0
3470350698,0,0,0,0,0,0,0,1,0,0,0,0,0
1836280747,0,0,0,0,0,0,0,1,0,0,0,0,0
6623494473,0,0,0,0,0,0,0,1,0,0,0,0,0
4074198007,0,0,0,0,0,0,0,1,0,0,0,0,0
7638924837,0,0,0,0,0,0,0,1,0,0,0,0,0
3256335136,0,0,0,0,0,0,0,1,0,0,0,0,0
8597145370,0,0,0,0,0,0,0,1,0,0,0,0,0
5370431302,0,0,0,0,0,0,0,1,0,0,0,0,0
7428644977,0,0,0,0,0,0,0,1,0,0,0,0,0
5586414848,0,0,0,0,0,0,0,1,0,0,0,0,0
6514088388,0,0,0,0,0,0,0,1,0,0,0,0,0
8505897496,0,0,0,0,0,0,0,1,0,0,0,0,0
4146424031,0,0,0,0,0,0,0,1,0,0,0,0,0
4527670752,0,0,0,0,0,0,0,1,0,0,0,0,0
7874644288,0,0,0,0,0,0,0,1,0,0,0,0,0
7926467410,0,0,0,0,0,0,0,1,0,0,0,0,0
7568676145,0,0,0,0,0,0,0,1,0,0,0,0,0
6323907832,0,0,0,0,0,0,0,1,0,0,0,0,0
6716009573,0,0,0,0,0,0,0,1,0,0,0,0,0
7255814153,0,0,0,0,0,0,0,1,0,0,0,0,0
6880387353,0,0,0,0,0,0,0,1,0,0,0,0,0
