1956967341,Worry,-19.68,-19.15,-20.43,-18.78,-18.48,-18.77,-20.37,-19.80,-19.89,-19.75,-21.27,-19.17,-21.53
1956967666,Worry,-12.73,-11.58,-13.37,-11.80,-11.46,-12.55,-12.57,-13.00,-12.50,-12.67,-14.12,-12.53,-14.53
1956967696,Sadness,-12.24,-11.32,-12.28,-12.52,-12.15,-12.90,-13.09,-12.50,-11.84,-12.82,-11.90,-12.40,-11.84
1956967789,Neutral,-13.28,-11.07,-11.58,-10.76,-10.92,-12.15,-11.14,-11.73,-11.95,-11.20,-14.01,-12.30,-13.93
1956968416,Neutral,-16.42,-14.89,-16.00,-14.69,-14.82,-15.25,-15.88,-15.39,-15.00,-15.49,-17.28,-15.51,-18.36
1956968477,Worry,-16.00,-14.08,-15.92,-14.29,-14.20,-15.46,-14.30,-14.47,-14.93,-13.99,-16.36,-15.19,-17.40
1956968487,Sadness,-29.07,-26.10,-29.12,-26.46,-26.43,-27.50,-26.89,-27.07,-27.60,-27.48,-30.63,-28.26,-32.32
1956968636,Neutral,-2.38,-2.41,-2.55,-1.94,-2.34,-2.30,-2.12,-2.24,-2.62,-2.17,-3.49,-2.51,-3.25
1956969035,Love,-6.20,-4.26,-5.68,-5.09,-4.68,-5.06,-3.85,-5.15,-5.88,-4.86,-6.33,-5.40,-7.12
1956969172,Worry,-6.90,-5.36,-7.01,-6.01,-5.33,-6.05,-6.49,-6.76,-6.33,-6.37,-7.33,-5.91,-6.99
1956969456,Worry,-10.03,-9.26,-10.55,-9.65,-9.18,-9.78,-10.63,-10.68,-9.96,-10.32,-10.90,-11.63,-11.54
1956969531,Neutral,-7.86,-9.15,-7.89,-8.57,-8.92,-8.30,-8.93,-8.54,-8.11,-9.15,-7.93,-8.47,-7.89
1956970047,Sadness,-23.40,-20.95,-23.47,-21.85,-21.37,-22.16,-23.20,-23.28,-21.17,-23.49,-24.84,-23.48,-25.81
1956970424,Neutral,-17.57,-15.61,-17.03,-15.29,-15.83,-16.19,-16.15,-17.01,-16.49,-15.65,-18.45,-17.02,-18.96
1956970860,Worry,-6.64,-5.41,-6.34,-5.55,-5.33,-5.68,-6.04,-6.34,-6.04,-5.55,-7.09,-5.58,-7.12
1956971077,Worry,-11.06,-10.96,-11.08,-11.72,-10.91,-11.13,-11.54,-11.60,-10.73,-11.36,-11.60,-11.02,-11.84
1956971170,Neutral,-4.08,-3.50,-3.62,-3.21,-3.61,-3.60,-3.42,-3.49,-3.51,-3.49,-3.67,-3.33,-3.95
1956971206,Sadness,-14.16,-11.97,-14.09,-12.71,-12.22,-13.21,-13.95,-13.34,-13.18,-13.39,-14.39,-13.43,-15.49
1956971473,Love,-24.92,-24.26,-24.37,-23.58,-24.05,-23.02,-23.12,-24.64,-25.06,-23.58,-26.14,-25.40,-26.38
1956971586,Sadness,-33.11,-29.36,-33.67,-30.92,-29.64,-31.17,-31.45,-31.65,-30.71,-31.91,-35.43,-33.07,-35.84
1956971981,Worry,-24.63,-21.37,-24.67,-21.84,-20.33,-23.39,-22.90,-23.31,-23.36,-22.42,-27.41,-22.76,-29.03
1956972097,Worry,-34.92,-33.03,-33.98,-33.58,-32.87,-32.32,-32.88,-32.83,-33.71,-32.97,-35.97,-34.44,-37.97
1956972116,Neutral,-25.08,-25.67,-25.81,-23.47,-24.87,-25.03,-25.61,-24.35,-25.04,-24.92,-26.59,-25.45,-26.63
1956972270,Worry,-22.70,-20.64,-21.76,-20.11,-19.80,-20.88,-21.09,-21.26,-21.79,-20.85,-25.06,-22.40,-25.12
1956972359,Worry,-28.22,-26.45,-27.97,-26.35,-25.28,-27.54,-28.19,-26.76,-28.26,-26.71,-30.15,-27.17,-31.93
1956972444,Neutral,-44.38,-40.06,-45.49,-39.66,-39.86,-42.26,-41.95,-42.19,-41.44,-41.84,-45.56,-42.25,-47.73
1956972557,Worry,-27.04,-24.62,-26.86,-25.78,-24.80,-25.43,-26.17,-26.37,-26.01,-26.30,-29.14,-25.89,-27.90
1956972884,Worry,-16.02,-15.25,-16.55,-15.26,-14.77,-15.83,-16.59,-16.47,-15.95,-16.61,-17.11,-16.47,-19.04
1956973598,Sadness,-29.45,-26.57,-31.63,-28.06,-27.48,-28.56,-29.71,-29.93,-26.60,-30.08,-30.86,-28.50,-33.97
1956973690,Worry,-7.38,-6.83,-7.71,-7.30,-6.37,-7.16,-7.65,-7.28,-6.04,-8.07,-7.46,-7.39,-7.59
1956974706,Worry,-20.16,-19.44,-20.52,-19.32,-18.91,-20.14,-20.92,-20.28,-18.97,-20.53,-21.72,-20.98,-22.61
1956975441,Worry,-5.88,-5.35,-6.15,-5.42,-5.18,-5.89,-6.03,-6.03,-5.81,-5.80,-6.46,-6.50,-7.59
1956975860,Sadness,-7.20,-5.17,-6.91,-6.02,-5.85,-6.36,-6.56,-6.64,-6.48,-6.56,-6.55,-6.33,-7.59
1956975876,Neutral,-18.44,-16.62,-17.67,-16.67,-16.68,-18.00,-16.98,-17.72,-17.41,-17.62,-20.27,-18.26,-20.43
1956975927,Neutral,-10.69,-9.85,-9.92,-9.51,-9.86,-9.94,-10.44,-9.89,-10.37,-9.38,-11.60,-9.80,-11.37
1956976187,Worry,-6.78,-6.20,-6.93,-6.58,-6.18,-6.59,-6.99,-6.69,-6.33,-6.53,-7.03,-6.42,-7.59
1956976312,Worry,-34.87,-31.76,-34.98,-32.24,-31.71,-32.77,-32.81,-32.68,-33.60,-32.07,-36.86,-33.12,-37.57
1956976371,Worry,-5.63,-5.13,-5.71,-4.88,-4.85,-5.26,-5.44,-5.36,-5.45,-5.45,-6.55,-5.55,-6.42
1956976557,Neutral,-6.02,-5.44,-6.19,-5.31,-5.69,-6.00,-5.94,-6.00,-6.10,-5.80,-6.65,-5.98,-6.94
1956976681,Worry,-6.35,-5.25,-6.77,-6.12,-5.43,-5.90,-5.97,-6.38,-6.19,-6.23,-7.33,-6.32,-7.59
1956977084,Worry,-24.36,-21.63,-24.06,-21.63,-21.12,-22.48,-21.88,-22.64,-24.88,-21.41,-27.21,-21.85,-29.53
1956977187,Neutral,-30.00,-26.64,-28.90,-25.41,-26.15,-26.55,-25.75,-25.85,-28.03,-25.87,-33.12,-27.26,-33.97
1956977618,Worry,-19.14,-18.46,-19.27,-18.41,-18.17,-18.75,-19.27,-18.94,-19.25,-19.12,-19.83,-19.10,-19.44
1956977624,Worry,-28.04,-24.23,-28.62,-24.97,-23.66,-26.36,-26.51,-26.85,-27.18,-25.57,-30.44,-26.80,-32.57
1956978276,Worry,-30.91,-30.73,-33.20,-30.63,-29.68,-30.92,-33.49,-32.03,-30.53,-32.12,-33.42,-31.80,-33.45
1956978410,Worry,-29.17,-24.73,-28.24,-24.74,-24.08,-26.90,-25.95,-25.93,-28.10,-25.08,-33.48,-25.27,-34.11
1956978668,Neutral,-31.67,-28.51,-31.30,-27.94,-28.08,-30.24,-29.37,-29.40,-30.98,-28.65,-36.05,-28.93,-36.54
1956979150,Worry,-15.84,-14.93,-16.01,-14.67,-14.58,-15.37,-15.32,-15.15,-15.69,-15.04,-18.58,-15.65,-19.26
1956979437,Worry,-23.30,-22.29,-24.08,-22.55,-22.11,-22.48,-23.47,-23.46,-22.30,-23.06,-24.26,-23.53,-25.95
1956979756,Neutral,-6.78,-6.50,-7.11,-6.40,-6.62,-6.65,-6.56,-6.80,-6.77,-6.47,-7.09,-6.31,-7.42
1956979894,Neutral,-25.74,-23.86,-24.76,-23.22,-24.24,-24.58,-24.30,-24.97,-25.26,-23.37,-25.66,-24.35,-27.03
1956979900,Sadness,-3.00,-2.58,-3.32,-2.97,-2.82,-3.07,-3.47,-3.04,-2.88,-3.10,-2.89,-3.03,-3.95
1956979917,Worry,-7.08,-7.62,-6.53,-7.35,-7.14,-7.16,-7.15,-7.14,-7.33,-7.29,-7.46,-7.27,-7.59
1956980788,Worry,-28.09,-25.67,-28.85,-25.44,-25.29,-26.61,-25.43,-26.98,-28.24,-25.85,-31.34,-26.15,-32.40
1956980883,Worry,-12.54,-11.28,-13.85,-12.18,-11.46,-12.11,-12.98,-12.47,-11.05,-13.24,-13.36,-13.65,-14.71
1956980972,Sadness,-25.17,-20.57,-25.48,-23.20,-21.15,-23.19,-23.55,-25.02,-23.36,-24.01,-27.50,-23.57,-28.52
1956981427,Neutral,-24.35,-22.70,-24.88,-21.95,-22.23,-22.96,-23.71,-22.94,-24.35,-22.13,-27.66,-22.29,-28.03
1956981850,Neutral,-41.51,-41.79,-41.28,-39.99,-41.06,-41.77,-43.70,-42.65,-42.43,-42.89,-43.03,-41.17,-42.34
1956982075,Neutral,-6.64,-6.75,-6.64,-6.57,-6.89,-6.58,-6.82,-6.64,-6.64,-6.73,-7.09,-6.53,-7.12
1956982383,Sadness,-21.51,-19.65,-21.55,-21.06,-20.17,-20.83,-21.64,-21.62,-21.09,-21.63,-22.46,-21.16,-23.68
1956982449,Worry,-12.65,-10.49,-12.12,-11.80,-10.01,-11.56,-13.01,-13.43,-11.68,-12.03,-13.68,-12.59,-14.45
1956982576,Sadness,-18.19,-15.79,-17.62,-17.45,-16.66,-16.89,-17.59,-17.49,-18.40,-17.50,-19.23,-17.87,-19.74
1956982605,Sadness,-30.74,-28.43,-29.09,-29.48,-29.00,-29.72,-29.82,-29.75,-30.65,-28.95,-32.34,-30.07,-33.49
1956983160,Sadness,-7.46,-7.32,-7.89,-8.20,-7.69,-8.30,-8.23,-8.23,-7.11,-8.37,-7.93,-7.47,-7.42
1956983171,Sadness,-24.37,-21.51,-24.50,-23.31,-22.49,-22.55,-23.32,-23.66,-23.58,-23.47,-25.45,-23.11,-26.08
1956983467,Worry,-9.57,-7.95,-9.42,-8.19,-8.11,-9.12,-8.43,-8.57,-8.97,-8.27,-9.85,-8.47,-10.94
1956983509,Love,-20.19,-18.84,-19.50,-18.66,-18.59,-19.91,-17.61,-18.96,-20.67,-17.76,-20.78,-19.03,-22.48
1956983690,Worry,-21.58,-20.59,-22.88,-21.19,-20.49,-21.09,-21.92,-22.38,-21.81,-21.64,-23.02,-22.08,-23.21
1956983851,Worry,-33.03,-30.03,-32.77,-30.69,-28.13,-31.46,-31.69,-31.83,-29.72,-31.53,-33.42,-31.51,-34.23
1956983874,Happiness,-39.92,-34.33,-37.66,-34.95,-34.06,-34.86,-33.64,-35.64,-38.45,-33.42,-42.26,-36.26,-43.78
1956983931,Neutral,-10.64,-10.00,-10.07,-9.94,-10.42,-10.17,-10.30,-10.72,-10.26,-10.44,-10.90,-11.32,-11.24
1956984185,Worry,-29.76,-29.51,-29.13,-30.27,-28.48,-28.11,-29.41,-29.36,-30.27,-29.31,-30.65,-29.40,-31.58
1956984205,Neutral,-28.08,-27.48,-27.76,-26.19,-27.13,-27.70,-26.56,-27.06,-27.42,-26.33,-28.92,-27.09,-30.50
1956984559,Neutral,-8.33,-6.94,-8.26,-6.99,-7.21,-7.58,-7.05,-7.77,-8.52,-7.54,-10.22,-8.28,-10.54
1956984864,Worry,-45.69,-43.66,-47.47,-44.03,-42.69,-43.64,-46.15,-46.32,-43.83,-44.68,-49.17,-44.55,-48.91
1956984894,Sadness,-3.13,-1.87,-2.82,-2.58,-2.20,-2.66,-2.39,-2.68,-2.98,-2.69,-3.06,-2.87,-3.65
1956985129,Worry,-3.78,-3.97,-4.09,-3.83,-3.81,-4.00,-4.16,-3.79,-4.21,-4.27,-3.97,-3.93,-3.95
1956985535,Happiness,-21.54,-19.33,-20.80,-19.47,-19.04,-19.26,-19.51,-20.25,-19.87,-18.50,-21.58,-20.00,-22.00
1956985612,Sadness,-14.20,-12.14,-13.93,-14.15,-12.49,-13.08,-13.47,-14.09,-13.55,-13.80,-15.02,-13.14,-15.01
1956985758,Neutral,-31.17,-29.88,-30.71,-28.18,-28.74,-29.15,-30.18,-30.72,-30.82,-29.48,-33.14,-29.42,-33.85
1956985764,Love,-2.48,-1.97,-2.40,-2.07,-2.05,-2.16,-1.60,-2.19,-2.39,-1.77,-3.06,-2.02,-3.10
1956985973,Sadness,-18.77,-17.44,-18.81,-18.05,-17.79,-18.65,-18.81,-18.40,-18.93,-18.33,-19.53,-18.36,-19.26
1956986211,Worry,-26.32,-21.06,-24.14,-22.17,-21.07,-22.01,-23.29,-23.52,-24.37,-22.28,-27.87,-23.54,-28.85
1956986359,Worry,-29.63,-27.88,-28.56,-28.65,-27.66,-28.91,-28.76,-29.16,-27.93,-28.17,-31.13,-28.31,-30.02
1956986767,Worry,-6.56,-6.27,-6.96,-6.71,-6.09,-6.10,-5.92,-6.74,-6.41,-6.14,-7.23,-6.16,-7.12
1956987381,Worry,-32.94,-31.99,-32.34,-31.30,-30.79,-32.41,-32.68,-32.77,-33.63,-31.70,-35.46,-31.54,-37.32
